LEFT_ARM_1_x,LEFT_ARM_1_y,LEFT_ARM_1_z,LEFT_ARM_2_x,LEFT_ARM_2_y,LEFT_ARM_2_z,LEFT_ARM_3_x,LEFT_ARM_3_y,LEFT_ARM_3_z,LEFT_ARM_4_x,LEFT_ARM_4_y,LEFT_ARM_4_z,LEFT_ARM_5_x,LEFT_ARM_5_y,LEFT_ARM_5_z,LEFT_ARM_6_x,LEFT_ARM_6_y,LEFT_ARM_6_z,label
1027.126235961914,757.6357698440552,0.1250720769166946,1009.427604675293,850.2046823501587,0.1753095537424087,1037.1656799316406,940.4206323623656,0.1277747452259063,1053.8496780395508,946.341404914856,0.13077974319458,1057.5532150268557,949.027111530304,0.1102090626955032,1052.5074005126953,949.929814338684,0.116967111825943,1
1027.4655532836914,755.2188205718994,0.1167791411280632,1012.9679489135742,851.8714284896851,0.1526608020067215,1037.1114349365234,941.1000895500184,0.1032318845391273,1054.9634170532229,946.2662172317504,0.1060449257493019,1058.664093017578,948.9414310455322,0.0873616635799408,1052.9272842407229,950.3846740722656,0.0933042243123054,1
1024.4986724853516,742.3801374435425,0.1098904684185981,1008.6926651000977,842.7654147148132,0.1440366357564926,1036.7954635620115,932.4377346038818,0.1041620597243309,1052.3200607299805,935.8941793441772,0.1062779799103736,1055.2490615844729,938.4192752838136,0.0876440033316612,1050.9696578979492,940.6832098960876,0.0944466739892959,1
1007.4443435668944,734.433867931366,0.1307514458894729,1009.0229415893556,836.4643263816833,0.165336400270462,1033.9347839355469,925.5151891708374,0.1209883615374565,1050.142593383789,930.888147354126,0.1224577575922012,1052.9208755493164,933.4605574607848,0.1015315726399421,1047.4171829223633,935.2393770217896,0.1102661713957786,1
1005.088119506836,734.3741297721863,0.1316648870706558,1007.0172500610352,835.9550714492798,0.1645000725984573,1032.7556991577148,922.2898435592653,0.1101371571421623,1049.410400390625,926.6642475128174,0.1113819628953933,1052.5258255004885,929.6917104721068,0.088112361729145,1047.1283340454102,931.9576406478882,0.0983646586537361,1
997.1391677856444,734.5610046386719,0.1156928464770317,1004.5962524414062,838.926272392273,0.1461068540811538,1033.0858612060547,927.9836368560792,0.09747826308012,1050.8082962036133,928.2487893104552,0.1004438921809196,1054.7513580322266,931.5694069862366,0.0763794481754303,1048.623504638672,934.836208820343,0.0858394652605056,1
992.0018005371094,736.2711381912231,0.1194328218698501,998.3634567260742,839.2299842834473,0.1470648944377899,1030.5204391479492,928.5641527175904,0.0923358723521232,1049.000358581543,932.3863005638124,0.0951845422387123,1053.237075805664,935.9785079956056,0.0696844011545181,1047.3023986816406,938.2779121398926,0.0801088139414787,1
991.267433166504,737.1921873092651,0.1255913376808166,999.2748641967772,843.8291788101196,0.1550110876560211,1031.3277053833008,930.5279803276062,0.1072691157460212,1048.3765411376953,932.2365689277648,0.1095186397433281,1052.3374557495115,936.1377668380736,0.0869466736912727,1046.5587615966797,939.1161775588988,0.0961592644453048,1
1004.3815612792968,733.4080195426941,0.1203157231211662,1013.4619903564452,843.314516544342,0.1395982950925827,1034.5801162719729,933.071551322937,0.099160723388195,1049.776725769043,933.5256385803224,0.1035947129130363,1056.0266876220703,937.7110433578492,0.0831159502267837,1051.1845779418943,941.6120481491088,0.0891707763075828,1
1019.0123748779296,731.4723873138428,0.1281751245260238,1013.9299392700196,836.4520955085754,0.1553339213132858,1034.0138626098633,923.493103981018,0.1283733993768692,1048.1496047973633,926.66437625885,0.1347082704305648,1052.977180480957,929.2692947387696,0.1136258095502853,1048.6326599121094,931.7334294319152,0.1185652539134025,1
