FACE_NECK_1_x,FACE_NECK_1_y,FACE_NECK_1_z,FACE_NECK_2_x,FACE_NECK_2_y,FACE_NECK_2_z,FACE_NECK_3_x,FACE_NECK_3_y,FACE_NECK_3_z,FACE_NECK_4_x,FACE_NECK_4_y,FACE_NECK_4_z,FACE_NECK_5_x,FACE_NECK_5_y,FACE_NECK_5_z,FACE_NECK_6_x,FACE_NECK_6_y,FACE_NECK_6_z,FACE_NECK_7_x,FACE_NECK_7_y,FACE_NECK_7_z,FACE_NECK_8_x,FACE_NECK_8_y,FACE_NECK_8_z,FACE_NECK_9_x,FACE_NECK_9_y,FACE_NECK_9_z,FACE_NECK_10_x,FACE_NECK_10_y,FACE_NECK_10_z,FACE_NECK_11_x,FACE_NECK_11_y,FACE_NECK_11_z,label
1119.3205261230469,738.8064694404602,0.0232574585825204,1125.3493881225586,723.9975214004517,0.0279817711561918,1124.5225524902344,722.6824450492859,0.0279802177101373,1123.4236907958984,721.1769533157349,0.027963625267148,1124.1966247558594,723.3691120147705,0.0052934172563254,1122.6459503173828,721.6842770576477,0.0052918945439159,1120.7576751708984,719.7880411148071,0.0052721076644957,1103.70849609375,708.7096381187439,0.0655103772878646,1103.020362854004,710.2675938606262,-0.036442257463932,1104.6852493286133,743.3889269828796,0.0406104139983654,1102.7579498291016,741.0801887512207,0.0109535297378897,1
1166.02294921875,777.2255086898804,0.0400473959743976,1170.9349822998047,763.8555550575256,0.0444752350449562,1169.8761749267578,762.770676612854,0.0444608181715011,1168.6548614501953,761.523449420929,0.044437363743782,1170.482940673828,763.3533811569214,0.0222009625285863,1169.1555404663086,761.9402003288269,0.0221905447542667,1167.5933074951172,760.2803421020508,0.0221492443233728,1151.72607421875,751.4917516708374,0.0796348825097084,1150.6264114379885,750.7606673240662,-0.0204329490661621,1152.531623840332,782.051682472229,0.0567624904215335,1152.0178985595703,780.7999491691589,0.0277225356549024,1
1180.7548141479492,805.5203461647034,0.0523232668638229,1184.424819946289,793.1244206428528,0.0566270351409912,1183.3422088623047,791.7297792434692,0.0565986782312393,1182.0540618896484,790.2204895019531,0.0565510131418705,1184.23828125,793.7266302108765,0.0348798483610153,1183.213233947754,792.7699828147888,0.0348735526204109,1181.9960403442385,791.6900610923767,0.0348286516964435,1165.8302307128906,778.9751672744751,0.0895764380693435,1166.6591262817385,782.8532552719116,-0.0077292425557971,1168.1526947021484,808.8668417930603,0.0678227096796035,1168.2001876831057,808.6557626724243,0.0396298579871654,1
1192.3511123657229,816.421594619751,0.0355445109307765,1195.0035095214844,803.1348752975464,0.0395553968846797,1194.008903503418,801.9148135185242,0.0395218282938003,1192.8159713745115,800.6758260726929,0.0394769683480262,1194.1651153564453,803.7971448898315,0.0184928681701421,1192.778778076172,803.0095410346985,0.0184844080358743,1191.2642669677734,802.1415996551514,0.0184392165392637,1175.431137084961,791.8762922286987,0.0707659274339675,1175.697898864746,795.5059003829956,-0.0234376173466444,1179.2842483520508,821.1804342269897,0.0504263564944267,1178.935546875,820.8935880661011,0.0230548661202192,1
1198.4523010253906,846.4439463615417,0.0404702834784984,1199.8540878295898,833.6427927017212,0.0465363338589668,1198.865203857422,832.534031867981,0.0465106293559074,1197.703857421875,831.3979125022888,0.0464662760496139,1199.6825408935547,833.6016583442688,0.0238286089152097,1198.6517715454102,832.5663471221924,0.0238147657364606,1197.4422454833984,831.5804100036621,0.0237491093575954,1183.5796737670898,822.5762987136841,0.08371152728796,1183.572235107422,825.3042340278625,-0.0186633039265871,1186.9247817993164,853.001754283905,0.0568992681801319,1186.4886474609375,852.9781937599182,0.027216924354434,1
1193.3378219604492,832.0683574676514,0.0096884882077574,1194.3029022216797,818.8760733604431,0.0153719596564769,1193.5483932495115,817.4747371673584,0.0153402583673596,1192.6156997680664,815.9438824653625,0.015300472266972,1193.2455825805664,818.8795495033264,-0.0073283077217638,1191.888198852539,817.5785708427429,-0.0073468466289341,1190.4071044921875,816.1830925941467,-0.0073968484066426,1175.3707122802734,806.2485980987549,0.0520079471170902,1174.574089050293,809.7955513000488,-0.0497759729623794,1182.692985534668,838.8141989707947,0.0261810161173343,1181.7597198486328,837.5642037391663,-0.0032742649782449,1
1180.0130081176758,794.3122315406799,0.0323085039854049,1181.421775817871,777.2222900390625,0.0374735072255134,1179.5085525512695,774.9629902839661,0.0374430082738399,1177.3250198364258,773.1633138656616,0.0373910628259182,1182.612190246582,780.2603101730347,0.0164644122123718,1181.9211959838867,780.1088404655457,0.0164560582488775,1180.824737548828,779.7015523910522,0.016400758177042,1159.2583465576172,766.461181640625,0.070202425122261,1165.5850982666016,775.7774376869202,-0.0237699318677186,1167.04833984375,798.9915704727173,0.0475188717246055,1168.7382888793943,801.0910320281982,0.0202073622494936,1
1175.9749603271484,779.9169445037842,0.030942702665925,1177.950553894043,762.5444054603577,0.0352312698960304,1176.5153503417969,760.936496257782,0.0352050885558128,1174.7518157958984,759.3047046661377,0.0351663269102573,1177.3990631103516,763.7653040885925,0.0139760430902242,1175.8910751342771,763.0236625671387,0.0139727853238582,1174.1888809204102,762.2760987281799,0.0139304446056485,1155.4827117919922,751.3674473762512,0.0668533593416214,1157.768440246582,757.5011014938354,-0.0283082444220781,1162.7185821533203,787.3024606704712,0.04591815918684,1162.4109649658203,786.9830417633057,0.0182856936007738,1
1156.995849609375,741.4522647857666,0.0010709483176469,1158.9462661743164,726.3168811798096,0.0069830012507736,1157.7333068847656,724.919536113739,0.0069497185759246,1156.3010787963867,723.4976649284363,0.0069229351356625,1158.4251022338867,727.0130753517151,-0.0163593981415033,1156.9804000854492,726.1465501785278,-0.0163822509348392,1155.3355407714844,725.2381825447083,-0.0164271928369998,1135.1502227783203,715.7150316238403,0.0480451807379722,1137.1791458129885,720.7067084312439,-0.056600697338581,1142.1892547607422,749.483699798584,0.0198504161089658,1141.9303894042969,748.6832857131958,-0.0104407975450158,1
1144.3224334716797,733.7856960296631,0.0130220921710133,1148.9591217041016,717.8668284416199,0.0184901002794504,1148.0779266357422,716.6123914718628,0.0184681173413991,1146.866111755371,715.2504515647888,0.0184463504701852,1147.2789001464844,718.0779719352722,-0.0041167144663631,1145.478858947754,717.069890499115,-0.0041242144070565,1143.4197235107422,715.9787678718567,-0.0041625867597758,1124.9162292480469,705.3463411331177,0.0570934154093265,1124.3837356567385,710.1161241531372,-0.0445767901837825,1130.1445770263672,741.3676142692566,0.0305899381637573,1128.3520889282229,739.4968700408936,0.0010874581057578,1
1139.337158203125,734.1566133499146,0.001910016988404,1143.8280487060547,718.2667136192322,0.006604328751564,1142.7660369873047,716.7721009254456,0.0065900608897209,1141.3958358764648,715.0679540634155,0.0065796533599495,1142.7653503417969,718.1944870948792,-0.0139552941545844,1141.2190246582031,716.7916059494019,-0.0139809334650635,1139.4477081298828,715.2452373504639,-0.0140131646767258,1121.1064910888672,703.6822986602783,0.0454658381640911,1121.7274475097656,707.5769948959351,-0.0462144985795021,1125.2106857299805,740.7817554473877,0.0200287867337465,1124.0874481201172,739.1746830940247,-0.0066204913891851,1
1122.4389266967771,737.280764579773,-0.0199795570224523,1127.859764099121,721.6428852081299,-0.0143839186057448,1127.1101760864258,720.3028964996338,-0.0143971340730786,1126.1662673950195,718.7968897819519,-0.014412211254239,1126.636619567871,721.3194108009338,-0.0356690809130668,1125.139389038086,719.8628425598145,-0.0356726050376892,1123.4153366088867,718.244891166687,-0.0356771200895309,1106.7024993896484,706.5615749359131,0.028843343257904,1106.0286712646484,709.6586894989014,-0.0663592144846916,1108.6641311645508,743.3456683158875,-0.0004227948084007,1106.9332122802734,741.5851306915283,-0.0281058307737112,1
1120.3883743286133,742.6661467552185,-0.0241823066025972,1126.7480850219729,726.7985844612122,-0.018958706408739,1126.0792922973633,725.2580094337463,-0.018972810357809,1125.1812744140625,723.5060334205627,-0.0189894121140241,1125.7152557373047,726.2249565124512,-0.0398915633559227,1124.4130325317385,724.4790315628052,-0.0398879908025264,1122.857666015625,722.5675392150879,-0.0398902297019958,1106.513900756836,709.792971611023,0.0240260064601898,1106.6250228881836,713.177318572998,-0.0694836303591728,1106.2580108642578,747.8052377700806,-0.004385813139379,1104.514617919922,745.9079074859619,-0.031596802175045,1
1162.1953582763672,789.7622179985046,0.0606632903218269,1168.2377243041992,776.6493058204651,0.0652313753962516,1167.1639251708984,774.9758005142212,0.0652217119932174,1165.8699417114258,773.2135248184204,0.0651909857988357,1168.4458923339844,777.51216173172,0.0438977144658565,1167.72216796875,776.4659070968628,0.0438728705048561,1166.795654296875,775.339572429657,0.043811734765768,1149.1960144042969,761.0645341873169,0.0977698341012001,1151.059455871582,766.2184309959412,0.0028577083721756,1148.4696578979492,793.2845163345337,0.0761018991470336,1149.2962646484375,793.0939722061157,0.0485203973948955,1
1169.9396896362305,808.4108877182007,0.0399195700883865,1174.8517227172852,796.6920375823975,0.0437987558543682,1173.7953186035156,795.1809453964233,0.0437755696475505,1172.5243377685547,793.4579372406006,0.0437446497380733,1174.7476959228516,797.4607157707214,0.0240270774811506,1173.804702758789,796.5809297561646,0.0240136552602052,1172.739486694336,795.571882724762,0.0239559970796108,1156.5137100219729,781.0136675834656,0.0768245235085487,1158.4437561035156,786.8925333023071,-0.0111301001161336,1156.2005996704102,811.8330216407776,0.0558322444558143,1156.8061065673828,811.6549015045166,0.0302551761269569,1
1187.3231506347656,832.668764591217,0.0470771454274654,1189.676399230957,820.9456014633179,0.0507554411888122,1188.6206817626953,819.6669602394104,0.0507248602807521,1187.5221633911133,818.1465339660645,0.0506826974451541,1189.5935440063477,820.5493855476379,0.030071448534727,1188.5396575927734,819.1299605369568,0.0300630498677492,1187.4121856689453,817.5423288345337,0.0300129484385252,1170.3721618652344,804.6538209915161,0.0811423137784004,1170.6159210205078,807.6207089424133,-0.0112974559888243,1174.4322967529297,835.8095240592957,0.061535608023405,1174.4512939453125,834.2757081985474,0.0346121452748775,1
1194.9506378173828,871.1449670791626,0.0389169640839099,1196.6292572021484,857.4900984764099,0.0445669256150722,1195.7036590576172,856.1440587043762,0.0445493832230567,1194.5308685302734,854.8552465438843,0.0445142015814781,1195.8677673339844,857.9036951065063,0.0231025498360395,1194.6323776245115,856.7914581298828,0.0230875369161367,1193.254623413086,855.7838273048401,0.0230402592569589,1179.499969482422,845.0412583351135,0.0811740458011627,1179.737434387207,848.5259628295898,-0.0154517358168959,1183.9134979248047,875.0754547119141,0.0549919158220291,1183.0086135864258,875.0193858146667,0.0269904620945453,1
1183.67431640625,837.5836443901062,0.0253048576414585,1185.6534576416016,823.4318804740906,0.0291838962584733,1184.5075607299805,821.6716003417969,0.0291556604206562,1183.0632019042969,819.9014067649841,0.0291156973689794,1185.6349182128906,823.6239051818848,0.0084447106346488,1184.7247695922852,822.0535898208618,0.0084364851936697,1183.6070251464844,820.585949420929,0.0083842175081372,1165.5633544921875,807.2114896774292,0.0616392530500888,1168.000946044922,812.2231221199036,-0.0316640771925449,1172.504997253418,842.2161197662354,0.0403991304337978,1172.6361465454102,841.2144756317139,0.0133121944963932,1
1181.150779724121,805.0791335105896,0.0432863049209117,1182.8406143188477,787.2219944000244,0.0485828109085559,1181.3457870483398,785.1555562019348,0.0485586412250995,1179.499855041504,783.2577109336853,0.0485240593552589,1182.9032135009766,790.0369620323181,0.0277705695480108,1181.8622589111328,789.8160338401794,0.0277749970555305,1180.572166442871,789.7153544425964,0.0277376882731914,1162.349510192871,776.1205458641052,0.0802644863724708,1165.6880950927734,786.1804389953613,-0.0135053833946585,1169.0855026245115,810.9370136260986,0.0578461661934852,1169.256477355957,812.6406455039978,0.030623311176896,1
1138.7977981567385,750.5712175369263,0.0129201849922537,1144.0767288208008,734.8398685455322,0.0172408297657966,1143.0751419067385,733.2034420967102,0.0172196999192237,1141.8292236328125,731.4852619171143,0.017197024077177,1143.9532470703125,735.033438205719,-0.0046966904774308,1143.031997680664,733.6932563781738,-0.004711874295026,1141.9351959228516,732.2808480262756,-0.004749434068799,1122.6445770263672,719.0482664108276,0.0541131384670734,1126.0086822509766,724.2665362358093,-0.0438520684838295,1123.0686950683594,754.4371390342712,0.0303740724921226,1123.1777572631836,753.0373477935791,0.0019080613274127,1
1133.1821823120115,748.0998086929321,0.0176028404384851,1139.7373580932615,733.499493598938,0.0230930745601654,1138.8397979736328,731.9762992858887,0.0230778884142637,1137.744598388672,730.2175641059875,0.0230631045997142,1139.1222381591797,733.1230401992798,-0.0004118717915844,1137.9840087890625,731.507728099823,-0.000432889239164,1136.6989517211914,729.6637630462646,-0.0004667780303861,1118.8023376464844,716.2222909927368,0.061451319605112,1120.9947967529297,719.9574708938599,-0.0439539216458797,1118.38623046875,752.6476335525513,0.0354019999504089,1117.4578857421875,751.1373782157898,0.0047887112013995,1
1135.2146530151367,750.5562829971313,0.0119379479438066,1142.4159622192385,736.1056351661682,0.0167915094643831,1141.8483352661133,734.9833559989929,0.0167740508913993,1141.0847854614258,733.6725926399231,0.0167491864413023,1141.0858154296875,734.9987411499023,-0.0057359891943633,1139.681510925293,733.2541680335999,-0.0057421782985329,1137.996597290039,731.2335634231567,-0.0057744802907109,1123.285789489746,721.0142827033997,0.0567953214049339,1121.7350006103516,721.3956928253174,-0.0440382175147533,1121.1356735229492,756.6273665428162,0.0303220339119434,1119.1228866577148,754.0152382850647,0.0010434341384097,1
1146.1138916015625,770.1400995254517,0.0353922732174396,1153.484001159668,756.7385387420654,0.0400594659149646,1152.6023483276367,755.2117395401001,0.0400433875620365,1151.6007614135742,753.5522031784058,0.0400132276117801,1153.8185119628906,756.8571138381958,0.0186959747225046,1153.3143997192385,755.5222749710083,0.0186859928071498,1152.6905822753906,754.0134358406067,0.0186376236379146,1136.532325744629,742.7904510498047,0.0757048577070236,1139.2039489746094,745.900182723999,-0.0196833871304988,1131.7390823364258,772.5504183769226,0.0522823259234428,1132.474250793457,771.8892431259155,0.0245956312865018,1
1162.0192337036133,801.6176676750183,0.035315528512001,1168.5955810546875,789.3608522415161,0.0396285094320774,1167.6577377319336,787.8097200393677,0.039613764733076,1166.5410232543943,786.0694599151611,0.0395870134234428,1168.3327102661133,789.8418474197388,0.0192378815263509,1167.3223114013672,788.6674904823303,0.0192152839154005,1166.1207962036133,787.290358543396,0.0191514231264591,1150.4109191894531,772.1811747550964,0.0744796469807624,1151.1602783203125,776.9051885604858,-0.0161390267312526,1147.3048782348633,804.561767578125,0.051699798554182,1147.6885986328125,803.7426209449768,0.0253418106585741,1
1172.226219177246,824.0919613838196,0.0278867501765489,1178.4722900390625,811.3989543914795,0.0317925550043582,1177.672004699707,809.9786925315857,0.0317690074443817,1176.7192840576172,808.4453916549683,0.0317361541092395,1178.1313705444336,811.5540289878845,0.010625054128468,1177.2175598144531,810.2835631370544,0.0106095131486654,1176.1165237426758,808.8688373565674,0.0105663342401385,1160.4808044433594,795.6025886535645,0.0663975998759269,1160.6371307373047,798.5616230964661,-0.0279360301792621,1158.7066268920898,826.5996766090393,0.0440549254417419,1159.3353652954102,825.3991842269897,0.0166971739381551,1
1178.0023956298828,837.4803900718689,0.043757677078247,1183.2087707519531,825.8623480796814,0.0469835996627807,1182.5406646728516,824.1932201385498,0.0469546727836132,1181.7747116088867,822.2898387908936,0.0469085164368152,1183.180160522461,825.8855867385864,0.0264256503432989,1182.5859832763672,824.3874335289001,0.0264157932251691,1181.9118118286133,822.7407717704773,0.0263632331043481,1166.1524963378906,805.9021425247192,0.0781483575701713,1167.488250732422,810.4265356063843,-0.0138183534145355,1165.217170715332,838.7243342399597,0.0586097873747348,1165.495262145996,837.7971696853638,0.0318615138530731,1
1191.9786071777344,886.0726189613342,0.0343318097293376,1194.883689880371,874.0440058708191,0.039203006774187,1193.9588928222656,872.7625966072083,0.0391813851892948,1192.8703308105469,871.447262763977,0.0391459986567497,1195.1220703125,874.3618154525757,0.0175908971577882,1194.543228149414,873.3953833580017,0.0175680518150329,1193.858871459961,872.4691200256348,0.0174937676638364,1179.6259689331057,859.6489119529724,0.0752369612455368,1181.974868774414,864.1814160346985,-0.0220292713493108,1179.792823791504,889.6321249008179,0.050490379333496,1180.2278137207031,889.9416303634644,0.0221880208700895,1
1196.1128997802734,837.3138570785522,0.0340600460767746,1198.1087493896484,822.6091289520264,0.0386510230600833,1196.9191360473633,820.8289575576782,0.0386242493987083,1195.5315399169922,819.1273212432861,0.0385923869907856,1198.1867980957031,823.8981986045837,0.0177226923406124,1197.260856628418,823.0029630661011,0.0176964029669761,1196.1048889160156,822.265248298645,0.0176465269178152,1178.7238311767578,807.8613996505737,0.0716157183051109,1179.9662017822266,816.3518786430359,-0.0222460627555847,1184.193878173828,842.4714875221252,0.0489859990775585,1184.058494567871,842.8639698028564,0.0217383876442909,1
1189.1873931884766,815.0543117523193,0.0253164153546094,1192.6237106323242,800.2756190299988,0.0307663548737764,1191.5871047973633,798.8513660430908,0.030735682696104,1190.2173614501953,797.472882270813,0.0306901931762695,1191.8011093139648,800.8293557167053,0.0075882384553551,1190.4032135009766,799.7075915336609,0.0075794886797666,1188.7288284301758,798.5495853424072,0.0075523066334426,1170.6603240966797,786.2294912338257,0.0681374371051788,1170.9949493408203,789.2444014549255,-0.0355463661253452,1175.2466583251953,819.3754148483276,0.0424662642180919,1175.7761764526367,818.8504528999329,0.0124631617218256,1
1155.5169296264648,789.283926486969,0.0214287862181663,1163.0509185791016,775.7406806945801,0.0252371970564126,1162.7210998535156,774.2675042152405,0.0252032671123743,1162.2737503051758,772.7177882194519,0.0251607410609722,1162.891845703125,775.1331281661987,0.0047368654049932,1162.4078750610352,773.3168435096741,0.0047344896011054,1161.7226028442385,771.4051580429077,0.0047073862515389,1147.8565979003906,756.9678354263306,0.0592743940651416,1147.7387237548828,758.7254762649536,-0.0322932824492454,1141.7638778686523,790.970950126648,0.0375931300222873,1141.252555847168,789.3130874633789,0.0110331149771809,1
1133.4369277954102,775.4367756843567,0.0321461036801338,1142.493667602539,762.8534603118896,0.0377845428884029,1142.255401611328,760.8896970748901,0.0377603881061077,1141.9097900390625,758.7503242492676,0.0377237573266029,1142.6287078857422,762.5919127464294,0.0145864309743046,1142.4802780151367,760.6646490097046,0.0145908882841467,1142.1889114379885,758.6234450340271,0.0145678520202636,1129.2608642578125,739.1388916969299,0.0776813477277755,1130.6272888183594,743.7243747711182,-0.0270183254033327,1117.8568267822266,773.7955856323242,0.0503428801894187,1118.071060180664,772.349317073822,0.0200036242604255,1
1125.4844284057615,771.2938570976257,0.0303448271006345,1135.4632186889648,761.2344789505005,0.0355723574757576,1135.2532196044922,759.5696640014648,0.0355501621961593,1134.8737335205078,757.5047707557678,0.0355143509805202,1135.818099975586,761.0971069335938,0.0141154611483216,1135.8349227905271,759.5003986358643,0.0141122033819556,1135.6835174560547,757.5511837005615,0.0140801556408405,1122.513656616211,737.8166055679321,0.0728478580713272,1124.1035842895508,741.4532947540283,-0.02343843691051,1111.1946487426758,770.0336265563965,0.0473514571785926,1111.8251037597656,769.0536761283875,0.0193716995418071,1
1131.8254852294922,773.7860584259033,0.0237939395010471,1140.9934616088867,761.7941379547119,0.0289131086319684,1140.7707595825195,759.9692916870117,0.0288916584104299,1140.4273223876953,757.9308557510376,0.0288699455559253,1141.332778930664,761.9017696380615,0.0066746086813509,1141.3874816894531,760.2876162528992,0.0066555058583617,1141.3348388671875,758.497724533081,0.0066152303479611,1126.9215774536133,739.4213604927063,0.0647958293557167,1129.6277618408203,744.3562602996826,-0.0349312610924243,1115.768051147461,772.4457478523254,0.0403374060988426,1116.2154006958008,771.714084148407,0.011353937909007,1
1157.3970794677734,801.3068747520447,0.0445001050829887,1164.6284866333008,787.3831844329834,0.0492759086191654,1163.7754440307615,785.5344557762146,0.0492506250739097,1162.7687072753906,783.5863351821899,0.0492141656577587,1165.3355026245115,787.828516960144,0.0261966548860073,1165.0951766967771,786.351478099823,0.0261775944381952,1164.6815872192385,784.7054600715637,0.0261286571621894,1148.1061935424805,768.3784031867981,0.0848414003849029,1150.129508972168,771.7368078231812,-0.0182076785713434,1141.7086029052734,800.2133703231812,0.0611466243863105,1142.9323196411133,799.9398493766785,0.0312494691461324,1
1168.6846160888672,815.1837015151978,0.0333732813596725,1175.7300567626953,803.3038544654846,0.0373972877860069,1174.9538040161133,801.5807175636292,0.0373659320175647,1174.0409088134766,799.6604061126709,0.0373249165713787,1175.9537887573242,803.9428853988647,0.0159536711871624,1175.4477310180664,802.7745795249939,0.0159459505230188,1174.8365020751953,801.4126396179199,0.015911703929305,1158.7834167480469,784.0295433998108,0.0719287693500518,1161.288185119629,790.0147533416748,-0.0237549357116222,1154.3141555786133,815.3289914131165,0.04966801404953,1155.5607604980469,815.0442695617676,0.0218948069959878,1
1176.4185333251953,824.0469646453857,0.0346122980117797,1182.7891159057615,813.3204889297485,0.0383206866681575,1182.0978927612305,811.8911504745483,0.0382890030741691,1181.3401794433594,810.3393745422363,0.038240123540163,1182.6969909667969,813.6234283447266,0.0173263233155012,1181.964225769043,812.4703788757324,0.0173327159136533,1181.1489486694336,811.1636710166931,0.0172902885824441,1166.4990234375,796.5445590019226,0.0705883055925369,1167.143325805664,800.297441482544,-0.0233017727732658,1162.9156494140625,825.4246115684509,0.0499026142060756,1163.5968017578125,824.5643949508667,0.0226578768342733,1
