BODY_1_x,BODY_1_y,BODY_1_z,BODY_2_x,BODY_2_y,BODY_2_z,BODY_3_x,BODY_3_y,BODY_3_z,BODY_4_x,BODY_4_y,BODY_4_z,label
1089.788818359375,833.9774036407471,0.1465093195438385,1114.8966979980469,863.451361656189,-0.0698201209306716,900.9680557250977,855.7696008682251,0.0679423883557319,905.8892440795898,873.6585402488708,-0.0678166896104812,1
1078.622703552246,807.2884154319763,0.1254684180021286,1098.7760925292969,834.1552019119263,-0.079987809062004,880.4647064208984,845.9620499610901,0.061753012239933,887.2368049621582,867.5711059570312,-0.0616075359284877,1
1079.6547317504885,784.6808695793152,0.1352879554033279,1106.1278915405271,825.7533001899719,-0.0637186989188194,884.1119956970215,835.1272344589233,0.0619798339903354,893.6713027954102,871.5144681930542,-0.0619343146681785,1
1034.553108215332,738.1734895706177,0.1268031448125839,1064.802131652832,761.0250735282898,-0.098880223929882,853.8605117797852,817.1233892440796,0.0695240199565887,861.2017250061035,842.7114701271057,-0.0695011764764785,1
1023.7972640991212,736.2506031990051,0.1378244906663894,1057.3184967041016,753.7023210525513,-0.1059398353099823,846.6720771789551,821.6206812858582,0.0746578648686409,852.0554351806641,845.4130125045776,-0.0747191831469535,1
1026.5940856933594,747.7923631668091,0.1315839141607284,1059.821319580078,754.3552565574646,-0.1023233011364936,850.9784889221191,824.4794225692749,0.0711933895945549,853.553581237793,841.4778256416321,-0.0711725056171417,1
1036.296844482422,756.4581942558289,0.1447158902883529,1080.0608825683594,771.0479521751404,-0.0754361897706985,859.2725944519043,828.8796401023865,0.0676196739077568,872.6209259033203,849.4995403289795,-0.0676596015691757,1
1060.459213256836,777.6357579231262,0.1384972929954528,1095.4567337036133,797.5718235969543,-0.0657875314354896,875.5214881896973,832.8849935531616,0.0608367510139942,889.7706413269043,855.3064370155334,-0.0607619695365428,1
1067.996063232422,792.7538895606995,0.1339809894561767,1103.0522918701172,816.6539168357849,-0.0781339779496193,872.8036308288574,838.7094640731812,0.0620989650487899,886.1510467529297,862.9966306686401,-0.0619957819581031,1
1073.605842590332,799.1190934181213,0.1414111405611038,1103.280258178711,823.9560699462891,-0.0629516094923019,873.1466674804688,836.0622525215149,0.0594823360443115,885.9173583984375,860.1692390441895,-0.0593948811292648,1
1086.9150924682615,841.975622177124,0.1433396637439727,1114.1443634033203,875.2248001098633,-0.0760408118367195,890.4985427856445,850.4339790344238,0.0686236694455146,898.0211448669434,874.1413378715515,-0.0684765428304672,1
1087.4424362182615,805.6000399589539,0.1318093389272689,1118.038215637207,844.3807911872864,-0.0741254463791847,882.1711921691895,844.9797821044922,0.0633956640958786,896.349048614502,875.8737444877625,-0.0632241666316986,1
1080.633659362793,792.8469729423523,0.1376855820417404,1111.8817520141602,816.1873412132263,-0.0866065844893455,885.5557250976562,848.8341808319092,0.0678936392068862,893.1611824035645,869.7341680526733,-0.067749947309494,1
1055.924949645996,758.1176662445068,0.1248623356223106,1086.3567352294922,777.889838218689,-0.0821495726704597,874.4631385803223,832.1258425712585,0.0622693933546543,882.8514862060547,858.8287353515625,-0.0622315816581249,1
1035.424461364746,742.5033473968506,0.1450031548738479,1070.149383544922,755.6864905357361,-0.0869572833180427,859.6009254455566,825.7404899597168,0.070862166583538,873.3990669250488,849.5708012580872,-0.0708939209580421,1
1037.101593017578,744.4246888160706,0.1339287161827087,1067.0354461669922,751.0488653182983,-0.0809298679232597,858.2197952270508,819.7592067718506,0.0663692057132721,869.8121452331543,843.3812069892883,-0.0663615465164184,1
1032.2955322265625,742.3868322372437,0.1277869194746017,1063.4455490112305,761.6465950012207,-0.091964915394783,854.091911315918,822.1585178375244,0.0666799172759056,862.3364067077637,848.7192106246948,-0.0666988715529441,1
1054.497184753418,766.7948269844055,0.1482182592153549,1087.3859024047852,780.8996629714966,-0.0763257220387458,869.117431640625,830.5717492103577,0.0678201094269752,879.1648292541504,852.0008182525635,-0.0677934661507606,1
1067.105598449707,776.7660784721375,0.1377098560333252,1104.0328216552734,797.6154685020447,-0.0763681083917617,878.6544227600098,838.8104009628296,0.0638088062405586,896.3627815246582,861.3112163543701,-0.0637452155351638,1
1073.1840133666992,790.8280420303345,0.133060336112976,1107.246437072754,811.1993980407715,-0.0743247047066688,879.0681838989258,844.5686960220337,0.0610003918409347,894.6327781677246,867.6228618621826,-0.0609466545283794,1
1082.8073501586914,820.6236720085144,0.1394587457180023,1113.5918426513672,853.5405564308167,-0.0762400329113006,887.1062278747559,850.1587200164795,0.0653494074940681,896.9672584533691,872.9611229896545,-0.0652027502655983,1
1089.0644073486328,838.9457130432129,0.132668912410736,1119.8155975341797,871.1683344841003,-0.0747517421841621,893.335132598877,858.2237577438354,0.0655833631753921,898.2044219970703,882.4941873550415,-0.0654674991965293,1
1084.969711303711,825.977897644043,0.1569820344448089,1116.317138671875,862.1723985671997,-0.065302200615406,891.0746383666992,860.0426173210144,0.069484919309616,896.7719078063965,891.1518430709839,-0.069369189441204,1
1087.4105072021484,810.5924892425537,0.1314993649721145,1110.1270294189453,844.8817420005798,-0.0970030725002288,888.1592559814453,850.7746410369873,0.0704151913523674,896.6794967651367,881.0564160346985,-0.0703156292438507,1
1069.6648406982422,762.3237347602844,0.1224078983068466,1097.2224426269531,786.9801449775696,-0.0963575467467308,883.5953521728516,840.4172158241272,0.0659787207841873,895.1164627075195,866.6546273231506,-0.0659793317317962,1
1081.468849182129,812.2607159614563,0.1411299109458923,1123.879737854004,843.945951461792,-0.070535235106945,890.0795745849609,846.4613270759583,0.0646420791745185,902.4802780151368,871.2361836433411,-0.0645399689674377,1
1090.447654724121,850.8768653869629,0.140821486711502,1126.200828552246,889.4959115982056,-0.0673747956752777,890.6266593933105,869.9353981018066,0.0699038878083229,897.7021408081055,900.6948852539062,-0.0697814896702766,1
1086.4631652832031,825.9296822547913,0.1513240933418274,1107.7719497680664,849.1814088821411,-0.0653781816363334,893.1816673278809,856.0094547271729,0.0692571178078651,899.1376304626465,877.720992565155,-0.0691513121128082,1
1083.501434326172,813.6206603050232,0.1515993922948837,1113.7656784057615,843.4620594978333,-0.0689033791422844,888.3465385437012,855.0741791725159,0.0709492489695549,894.5064353942871,882.0635962486267,-0.0708337500691413,1
1083.4889602661133,789.4483995437622,0.1435592472553253,1114.6427536010742,812.1320343017578,-0.0856184139847755,889.7430038452148,853.5153222084045,0.0706890821456909,900.6119155883789,873.4979295730591,-0.0705801770091056,1
1073.6125946044922,769.1297006607056,0.1239689588546752,1097.7717590332031,789.409646987915,-0.1026774793863296,885.3637504577637,846.4573359489441,0.0688027292490005,895.3224563598633,869.5753598213196,-0.0687727183103561,1
1062.4235916137695,763.8747382164001,0.1103092655539512,1085.658187866211,780.7027459144592,-0.0965718477964401,879.7919654846191,842.6253390312195,0.0623880662024021,888.4217262268066,865.2663588523865,-0.0623510554432868,1
1041.0249710083008,748.5298204421997,0.1132927909493446,1066.515998840332,758.6938691139221,-0.1094022542238235,863.7289237976074,824.6521997451782,0.0672024711966514,869.9361991882324,849.6723175048828,-0.0672084614634513,1
1049.04052734375,765.8014225959778,0.1507981121540069,1088.9601516723633,774.1020655632019,-0.0536113530397415,864.536304473877,827.6552653312683,0.062050100415945,881.561107635498,846.0653042793274,-0.0621102526783943,1
1058.8030242919922,771.0194993019104,0.1306331902742386,1087.280502319336,787.077476978302,-0.0742838010191917,865.9721946716309,825.4404473304749,0.0611396804451942,876.8671989440918,845.5380249023438,-0.0610995888710022,1
1068.091278076172,778.4383606910706,0.1334106475114822,1101.8872833251953,796.2576484680176,-0.0884591788053512,884.8721122741699,837.35595703125,0.0661584213376045,896.9278335571289,859.0878367424011,-0.0660931095480918,1
1073.5406112670898,789.1775178909302,0.1289199590682983,1107.597541809082,815.3734087944031,-0.0849599167704582,884.5996284484863,841.8150758743286,0.0638738274574279,895.2454948425293,866.464855670929,-0.0637734979391098,1
1081.867446899414,808.007333278656,0.1306278705596923,1114.8112106323242,833.8874745368958,-0.0811358466744422,887.4583053588867,850.4502010345459,0.0646050050854682,896.3515090942383,871.1102056503296,-0.0645330175757408,1
1084.5534896850586,822.2543048858643,0.1294127404689788,1123.915557861328,856.9047546386719,-0.0788688659667968,890.5875778198242,852.1679306030273,0.0636014863848686,899.2480659484863,880.0263833999634,-0.0634220838546752,1
1090.3658294677734,839.1020750999451,0.1371925473213195,1122.348747253418,872.3225426673889,-0.067360833287239,898.7369155883789,856.2219500541687,0.0642643421888351,907.3508262634276,885.3533792495728,-0.0641204044222831,1
1092.4057388305664,863.1783556938171,0.1415628492832183,1128.3016204833984,899.5403552055359,-0.0569476298987865,907.5386238098145,868.7427592277527,0.0651449263095855,920.8329391479492,893.5778045654297,-0.0650269240140914,1
1098.3234786987305,863.1855010986328,0.1221654787659645,1126.399269104004,897.6853823661804,-0.0715093240141868,915.6083106994628,870.8977103233337,0.0629476159811019,921.9291114807128,885.7614398002625,-0.06279306858778,1
1096.3555526733398,832.9196906089783,0.0967292338609695,1105.7560729980469,857.1604442596436,-0.0914415344595909,916.0775756835938,860.4027199745178,0.0576221384108066,921.7225456237792,887.4296021461487,-0.0575254373252391,1
1080.622215270996,810.8437371253967,0.1549891084432602,1113.1779098510742,843.5872650146484,-0.0588814169168472,891.1542892456055,853.5140347480774,0.0675448849797248,905.2970695495604,880.4141020774841,-0.0674455314874649,1
1077.868995666504,778.2295989990234,0.1006682366132736,1114.980010986328,810.7708024978638,-0.0930997505784034,891.1335182189941,855.009355545044,0.0598101504147052,904.7374534606934,882.0590901374817,-0.0597612299025058,1
1060.9525680541992,756.7241835594177,0.1251912415027618,1090.2545928955078,777.971978187561,-0.1000421047210693,882.4060249328613,844.627275466919,0.0680599063634872,892.079029083252,870.2474784851074,-0.0680708810687065,1
1052.5873947143557,754.9272108078003,0.1175225228071212,1081.6205978393557,766.1752367019653,-0.0963245257735252,878.3993339538574,836.1536622047424,0.0648091733455658,887.6130294799805,859.4843745231628,-0.0648212432861328,1
1052.4366760253906,753.7900614738464,0.1316651403903961,1083.2984161376953,766.4501094818115,-0.099495030939579,873.6447715759277,826.2581133842468,0.0709245353937149,885.44677734375,850.5521035194397,-0.0709736719727516,1
1038.6688613891602,744.6612596511841,0.133006289601326,1068.124122619629,756.1739873886108,-0.0841960236430168,855.9761238098145,820.5112767219543,0.0665081068873405,867.9241561889648,846.2698173522949,-0.0665515065193176,1
1038.1300735473633,749.9171876907349,0.1268335133790969,1063.7783432006836,764.0798950195312,-0.1014820411801338,851.0587692260742,815.7924127578735,0.0684053972363472,863.5943412780762,843.299388885498,-0.0683746859431266,1
1049.549560546875,759.6228361129761,0.1366781443357467,1085.9660339355469,773.9672040939331,-0.0724545270204544,863.8537788391113,833.0492734909058,0.0629296749830246,880.6948471069336,853.7690806388855,-0.0629244595766067,1
1058.3081817626953,773.5029458999634,0.1302731782197952,1095.476188659668,789.7858428955078,-0.0749285295605659,877.8206062316895,843.3878374099731,0.0614067763090133,893.2340240478516,865.4558730125427,-0.0613902695477008,1
1068.96240234375,783.3037376403809,0.1184282526373863,1103.536605834961,799.5266389846802,-0.0928020104765892,880.5091094970703,850.2026224136353,0.0621146969497203,892.4973678588867,871.1438727378845,-0.0620851404964923,1
1078.0863189697266,796.9951701164246,0.1356774121522903,1113.9467239379885,827.3225212097168,-0.0780522748827934,893.9953422546387,850.2614593505859,0.0671527907252311,902.080249786377,880.3720664978027,-0.0670821145176887,1
1080.223503112793,811.1068296432495,0.1315522044897079,1111.1027526855469,837.8237557411194,-0.0897686630487442,887.2212409973145,856.9765305519104,0.0679724887013435,895.5950546264648,882.433934211731,-0.0678460374474525,1
1075.6671524047852,797.2836899757385,0.1227701529860496,1108.2222747802734,826.9888758659363,-0.0854261741042137,883.4965324401855,856.7690563201904,0.0659442543983459,889.6688461303711,882.1575164794922,-0.065908133983612,1
1081.9382858276367,788.157012462616,0.0928541496396064,1106.2990951538086,817.9813528060913,-0.110148124396801,891.9278526306152,852.0897173881531,0.0637041553854942,895.605583190918,879.8908138275146,-0.0635911598801612,1
1077.7427673339844,776.3851833343506,0.1162666454911232,1106.4377975463867,803.9353537559509,-0.0991460531949997,892.5385093688965,848.2764530181885,0.0672331377863884,900.9747505187988,876.4063024520874,-0.067180298268795,1
1071.5889358520508,766.018488407135,0.1230960041284561,1100.0873565673828,790.8173561096191,-0.0902863666415214,886.7972946166992,845.4780292510986,0.0662205815315246,897.0855903625488,868.0009245872498,-0.0661620274186134,1
1065.5938339233398,761.9241070747375,0.133171871304512,1090.693359375,784.3746471405029,-0.11675825715065,886.7371559143066,847.412760257721,0.0778646394610405,890.6442260742188,866.5460300445557,-0.0778234675526619,1
1055.5056381225586,750.1200270652771,0.1311755180358886,1082.8772735595703,776.6327619552612,-0.1084928140044212,869.6717262268066,831.433961391449,0.0728673860430717,882.806510925293,859.2900967597961,-0.0729142129421234,1
1033.3049011230469,744.6461319923401,0.1183395758271217,1060.2931594848633,754.9052596092224,-0.0991076752543449,849.9735832214355,814.8107886314392,0.0651944577693939,861.5206718444824,840.2011156082153,-0.0651536211371421,1
1026.6011810302734,742.3323726654053,0.1171293184161186,1056.5237045288086,754.5635032653809,-0.0939019694924354,843.1185722351074,815.1157236099243,0.0639538243412971,853.9066314697266,840.2376794815063,-0.0639306902885437,1
1031.3092803955078,748.3813762664795,0.1235107481479644,1066.5277862548828,764.0717840194702,-0.0935260131955146,843.8024139404297,817.2070741653442,0.0662727653980255,851.0643768310547,840.0090909004211,-0.0662433430552482,1
1034.5956802368164,750.411958694458,0.1247895881533622,1069.566421508789,768.175048828125,-0.0686623901128768,846.939868927002,815.7361507415771,0.0579398423433303,858.2451438903809,843.4251737594604,-0.0579247288405895,1
1058.199234008789,772.4201273918152,0.1446519941091537,1090.9159469604492,786.0661125183105,-0.0781980454921722,872.2929954528809,835.7877016067505,0.0670024082064628,884.4443893432617,853.7345767021179,-0.0669567584991455,1
1086.3236618041992,822.2127199172974,0.1403251588344574,1111.585693359375,849.3447232246399,-0.0765545666217804,900.7777976989746,856.8893694877625,0.066272921860218,906.3422584533693,876.2151145935059,-0.0661881193518638,1
1087.8611755371094,858.7135720252991,0.163543701171875,1121.6136932373047,901.9106984138488,-0.0428063161671161,896.9944381713867,875.0241494178772,0.0692300871014595,905.5082130432128,904.4360518455504,-0.0691001713275909,1
1088.8948059082031,863.2674479484558,0.1496403515338897,1118.8826751708984,894.831018447876,-0.0617014989256858,896.3355445861816,861.2326169013977,0.067150704562664,903.7383842468262,889.4186639785767,-0.0670250207185745,1
1096.783561706543,850.00319480896,0.1458249986171722,1127.892723083496,886.132550239563,-0.0641227811574935,891.6977691650391,866.2806844711304,0.0674095600843429,899.9530792236328,891.0873413085938,-0.0672721937298774,1
1079.8006439208984,834.9768590927124,0.1617301404476165,1112.2772598266602,871.2825965881348,-0.0559617839753627,889.2276191711426,859.4243144989014,0.0694585591554641,892.6892280578613,889.2262530326843,-0.0693533048033714,1
1078.9730072021484,804.43514585495,0.1324820667505264,1112.7920150756836,827.30797290802,-0.0826422721147537,891.6291618347168,864.4795274734497,0.0675306990742683,887.852611541748,879.4136166572571,-0.0674582198262214,1
1060.238914489746,764.7920536994934,0.1310062855482101,1094.706687927246,794.266848564148,-0.0834942758083343,879.8406600952148,848.2559180259705,0.0661428496241569,891.0897445678711,874.4234204292297,-0.0661693289875984,1
1052.2037887573242,757.9468202590942,0.1334729492664337,1091.3899612426758,782.8393507003784,-0.0805773064494133,879.3894195556641,841.6529846191406,0.0654815137386322,894.8316764831543,871.2527918815613,-0.0655152648687362,1
1049.4392395019531,757.1656537055969,0.1185205355286598,1083.6963272094729,768.06645154953,-0.0774363726377487,873.1690406799316,832.6298189163208,0.0590973496437072,888.2901763916016,856.9260621070862,-0.0590935200452804,1
1037.6280212402344,755.653338432312,0.1332366913557052,1068.5898971557615,758.7717604637146,-0.0654029920697212,857.7196884155273,826.407458782196,0.0599755123257637,872.6141166687012,847.3123383522034,-0.0599872544407844,1
1043.7940979003906,765.3984475135803,0.1458565443754196,1080.2132034301758,773.5596585273743,-0.0695761144161224,860.0822067260742,827.6548790931702,0.0653516873717308,877.9045486450195,849.0682411193848,-0.0654028803110122,1
1068.1394577026367,783.8460159301758,0.1212095990777015,1100.9389114379885,799.2190647125244,-0.0785224437713623,876.3629150390625,842.3859357833862,0.0593508705496788,891.9197273254395,864.5794343948364,-0.0592952519655227,1
1081.0533142089844,824.8562622070312,0.1181369200348854,1120.6288146972656,862.2137260437012,-0.069122165441513,887.4322128295898,852.9752326011658,0.0590495280921459,894.9263191223145,882.0241355895996,-0.0589347295463085,1
1089.4318771362305,850.2125358581543,0.1384064704179763,1122.2157669067385,881.8140864372253,-0.0577086769044399,894.2300033569336,857.8841257095337,0.0624626465141773,905.4279899597168,883.926100730896,-0.0623711012303829,1
1084.028549194336,794.5076680183411,0.1221582368016243,1117.2118377685547,823.668966293335,-0.0840463116765022,884.5771980285645,854.5661473274231,0.061793029308319,892.2758102416992,877.5048279762268,-0.0616832859814167,1
1082.420883178711,792.3085570335388,0.1112579628825187,1105.613250732422,809.5641303062439,-0.0898651629686355,887.0189666748047,858.0578684806824,0.0597794763743877,895.4386138916016,880.0316619873047,-0.0597290955483913,1
1064.1752243041992,779.9400544166565,0.1182428896427154,1082.1559524536133,781.1063003540039,-0.0895594581961631,876.1585235595703,839.4001221656799,0.0619187727570533,884.5449829101562,861.4863109588623,-0.0618659146130085,1
1055.3957748413086,772.2436809539795,0.1237262785434722,1079.960060119629,778.0348062515259,-0.0843584761023521,872.7390289306641,834.9019289016724,0.0622449144721031,884.1314506530762,856.8436646461487,-0.0622059777379035,1
1052.9600143432615,763.3784222602844,0.1324070394039154,1079.5543670654297,765.888261795044,-0.0716976672410965,873.7118911743164,824.7468280792236,0.0625693723559379,883.7230682373047,844.7427606582642,-0.062584675848484,1
1039.3081283569336,756.4419078826904,0.1381435394287109,1064.7528076171875,769.7771000862122,-0.071925088763237,850.0897979736328,814.6652412414551,0.0641770139336586,863.0688858032227,838.6358857154846,-0.0641847625374794,1
1016.7295074462892,735.5345821380615,0.1152553781867027,1050.025291442871,763.4922981262207,-0.0945255011320114,829.7599983215332,812.0258188247681,0.0638254880905151,844.8442840576172,840.8063507080078,-0.0639394074678421,1
1018.2957458496094,737.7538418769836,0.1228189915418624,1047.6042938232422,761.091570854187,-0.0957118794322013,829.9856185913086,806.546323299408,0.0673629567027092,835.4585838317871,835.3438496589661,-0.0673574432730674,1
1049.945182800293,769.172830581665,0.1420333981513977,1086.324119567871,782.1372985839844,-0.0750590115785598,863.0034255981445,833.311014175415,0.0662929564714431,877.7480506896973,848.295636177063,-0.0663139745593071,1
1078.07373046875,807.6371884346008,0.1247794404625892,1109.9348831176758,832.1989059448242,-0.0819199979305267,886.5107917785645,848.1261420249939,0.0620611868798732,898.6858749389648,873.3951902389526,-0.0619425289332866,1
1081.0746002197266,824.9071168899536,0.1339650452136993,1115.8329391479492,852.444155216217,-0.0759366303682327,888.1717300415039,851.1830878257751,0.0646815598011016,902.4404525756836,879.1370701789856,-0.0645597353577613,1
1084.1649627685547,830.0780081748962,0.1378910094499588,1108.73291015625,860.321352481842,-0.0802716240286827,887.7561378479004,854.4234323501587,0.0686631053686142,895.3620529174805,881.5784168243408,-0.0685339644551277,1
1079.9042129516602,848.9387226104736,0.1458307653665542,1108.1163024902344,877.7471923828125,-0.0590784326195716,887.0740699768066,861.1354780197144,0.0642601624131202,897.1262741088867,883.6225819587708,-0.0641298219561576,1
1087.698211669922,836.072359085083,0.129020482301712,1102.7099990844729,861.3827347755432,-0.0788472071290016,898.626537322998,858.3802485466003,0.0656403228640556,903.3703422546388,878.3033108711243,-0.0655212327837944,1
1080.186424255371,798.9947891235352,0.1012689024209976,1108.4061813354492,810.2039980888367,-0.0898902937769889,893.5444450378418,865.976779460907,0.0581080392003059,895.088939666748,884.1561698913574,-0.0580099485814571,1
1055.822639465332,768.7000751495361,0.1094020456075668,1083.877830505371,775.9433269500732,-0.0895834788680076,882.7685165405273,843.3627963066101,0.0602453723549842,887.3981094360352,864.8580408096313,-0.0602051690220832,1
1010.2680587768556,745.7053256034851,0.1402829736471176,1043.0829620361328,754.5919561386108,-0.072815291583538,822.923755645752,808.8202357292175,0.0666107833385467,826.2652587890625,824.1960525512695,-0.0666597709059715,1
1005.3873825073242,734.7761392593384,0.1316666901111602,1037.548828125,755.810923576355,-0.0953791365027427,814.0373611450195,803.0488085746765,0.0706000998616218,816.6012954711914,822.0403933525085,-0.0706549882888794,1
1004.608154296875,735.5328440666199,0.1167855039238929,1027.0174026489258,759.6589493751526,-0.1285804063081741,806.4103317260742,804.5630550384521,0.0759349167346954,801.749382019043,819.8499083518982,-0.0759638473391532,1
1000.649642944336,735.9830689430237,0.1132471337914466,1027.2048568725586,759.8179507255554,-0.1324764341115951,803.9834976196289,803.0638074874878,0.076471708714962,805.5238723754883,824.1298127174377,-0.0764949768781662,1
999.0514755249023,736.1427783966064,0.1141462698578834,1023.4508514404296,758.4657311439514,-0.1192194744944572,802.5133323669434,801.6804313659668,0.07228734344244,790.0273704528809,811.4467191696167,-0.0722773522138595,1
1248.640594482422,524.6500933170319,-0.0699929222464561,1112.8971862792969,518.9671790599823,-0.0286019071936607,1207.0545959472656,718.2186913490295,-0.0346874557435512,1133.6074447631836,710.52006483078,0.0346307978034019,0
1247.8240585327148,519.3977057933807,-0.0684550106525421,1114.4407653808594,513.4530508518219,-0.006521354895085,1203.596076965332,713.9828824996948,-0.0395131781697273,1131.196746826172,708.0919790267944,0.0394870452582836,0
1245.4364776611328,518.895628452301,-0.0614515878260135,1118.0084609985352,513.4140086174011,0.0230282712727785,1202.530174255371,715.3998613357544,-0.0464135929942131,1132.8070449829102,707.7891683578491,0.0463899038732051,0
1245.230598449707,517.7159285545349,-0.0521911717951297,1118.4123229980469,510.6338667869568,0.0059933001175522,1196.3940811157229,718.6176753044128,-0.0368596650660038,1128.9753341674805,711.4908742904663,0.0368598438799381,0
1241.5044021606443,513.9105176925659,-0.0307080093771219,1120.0221633911133,506.3298869132996,0.0236198827624321,1202.2275924682615,713.4776186943054,-0.0339412242174148,1133.0080032348633,707.5897407531738,0.0339124277234077,0
