BODY_1_x,BODY_1_y,BODY_1_z,BODY_2_x,BODY_2_y,BODY_2_z,BODY_3_x,BODY_3_y,BODY_3_z,BODY_4_x,BODY_4_y,BODY_4_z
1241.9804763793945,511.9774925708771,-0.029954025521874428,1121.4085006713867,503.4196472167969,0.002915254095569253,1200.9643936157227,713.4297251701355,-0.025640016421675682,1131.639289855957,709.1659784317017,0.025636965408921242
1242.8811264038086,504.2453598976135,-0.10221898555755615,1129.3440628051758,503.4888803958893,-0.03481728956103325,1200.607681274414,714.0826606750488,-0.03374369814991951,1134.609031677246,709.6001100540161,0.03374684229493141
1241.7908477783203,506.71950459480286,-0.06186436489224434,1126.8871307373047,503.47816228866577,0.005331280641257763,1198.498764038086,712.6759171485901,-0.03441862761974335,1129.8247146606445,709.0283489227295,0.034431103616952896
1245.8850860595703,516.5587913990021,-0.049957819283008575,1122.7593612670898,511.4212131500244,0.04236229881644249,1197.0489120483398,720.1054000854492,-0.04508109390735626,1132.653923034668,712.2005867958069,0.04511163756251335
1248.893051147461,518.7357902526855,-0.07322833687067032,1121.4344787597656,518.287593126297,0.00982825830578804,1200.831642150879,717.9275321960449,-0.04527886211872101,1130.8107376098633,710.6538319587708,0.045295488089323044
1244.520492553711,518.4625911712646,-0.0660097524523735,1121.9665145874023,514.3563330173492,0.019759010523557663,1195.7146453857422,718.912889957428,-0.0453621968626976,1131.3655471801758,714.0883898735046,0.04539771005511284
1242.1929931640625,508.90596628189087,-0.05397498607635498,1130.5472946166992,503.31610321998596,0.04278280586004257,1190.5293273925781,712.9058575630188,-0.04829219728708267,1130.610694885254,708.6844682693481,0.04837321117520332
1244.2150497436523,512.4776065349579,-0.06507089734077454,1126.6493225097656,507.17703580856323,-0.014340963214635849,1197.4433898925781,717.4767923355103,-0.03350237384438515,1129.6775436401367,711.3205432891846,0.03353516384959221
1243.4972763061523,508.9572072029114,-0.08843092620372772,1132.503318786621,508.6212122440338,-0.022006584331393242,1192.4433517456055,718.5792446136475,-0.03941874951124191,1138.4519577026367,710.885317325592,0.03945497050881386
1241.2835311889648,503.86884212493896,-0.061263181269168854,1129.7356796264648,505.73224782943726,-0.015673987567424774,1203.5020065307617,712.8367853164673,-0.0320948027074337,1139.0052795410156,707.265043258667,0.03216853365302086
1246.6283798217773,513.5019421577454,-0.08385428786277771,1125.9760665893555,513.7308204174042,-0.020841998979449272,1202.6747131347656,722.3672747612,-0.0378943607211113,1134.9623107910156,717.1598196029663,0.037964947521686554
1248.1404876708984,517.4541556835175,-0.014211365021765232,1120.3549575805664,508.6455774307251,0.02736443281173706,1204.1005325317383,716.7405581474304,-0.029595332220196724,1133.2136535644531,706.9192957878113,0.029593711718916893
1246.4265060424805,518.8588714599609,-0.043928008526563644,1120.9334564208984,512.4972081184387,0.007541961502283812,1196.5201950073242,721.1426424980164,-0.043075744062662125,1134.5463180541992,711.2467074394226,0.04309928044676781
1247.3500442504883,523.1661343574524,-0.05357936769723892,1116.7477798461914,517.7351117134094,-0.013062219135463238,1203.0009841918945,718.1847667694092,-0.034683626145124435,1130.5177688598633,710.6242203712463,0.03465142101049423
1251.2602615356445,527.5349700450897,-0.060443151742219925,1116.3014602661133,518.0286848545074,-0.01789502613246441,1209.415397644043,718.5475087165833,-0.03644174337387085,1136.4854049682617,711.4599752426147,0.036402154713869095
1247.5330352783203,519.7612845897675,-0.04337744042277336,1118.4463119506836,511.2443161010742,0.0010906547540798783,1199.3233108520508,714.7951412200928,-0.03429761901497841,1129.1441345214844,709.0427041053772,0.034245919436216354
1240.1361465454102,517.1993350982666,-0.034028127789497375,1122.3914337158203,509.028822183609,0.030072765424847603,1197.3350143432617,708.3474111557007,-0.03885554149746895,1129.8042297363281,703.467743396759,0.03887707367539406
1240.6110763549805,516.95751786232,-0.04617059603333473,1122.6536178588867,511.7456531524658,-0.00478057237342,1196.3315963745117,716.1880445480347,-0.030000898987054825,1128.760871887207,714.3016576766968,0.0300130732357502
1243.3716201782227,512.189633846283,-0.08617517352104187,1127.3078155517578,508.4629189968109,-0.026868797838687897,1197.1006393432617,720.0300192832947,-0.03638804703950882,1136.1207962036133,714.372661113739,0.03645073249936104
1236.8690872192383,506.77785873413086,-0.07746471464633942,1129.120216369629,505.0970149040222,-0.025456229224801064,1198.3382034301758,711.3904523849487,-0.03284527733922005,1134.1131591796875,703.8633155822754,0.03282161056995392
1236.668357849121,506.59928798675537,-0.06372909247875214,1125.2871322631836,501.40129566192627,-0.01915939524769783,1199.2468643188477,708.5912561416626,-0.028983023017644882,1132.0051574707031,703.5635948181152,0.028951818123459816
1241.469955444336,512.4594855308533,-0.056425608694553375,1120.389518737793,507.31035232543945,-0.008021469227969646,1205.6019973754883,713.7553238868713,-0.0328831747174263,1135.2638626098633,706.670880317688,0.032860103994607925
1243.1279754638672,512.6861107349396,-0.05292513594031334,1119.6799850463867,513.8939738273621,0.021983709186315536,1202.4450302124023,721.4860725402832,-0.04537499323487282,1136.876335144043,718.4723210334778,0.045399174094200134
1243.2479095458984,518.711553812027,-0.028644034639000893,1119.3358612060547,513.7300479412079,0.010351298376917839,1200.7784271240234,718.7511205673218,-0.030238410457968712,1131.3805389404297,711.0765695571899,0.030222151428461075
1243.4678649902344,520.2761721611023,-0.041316691786050797,1118.0406188964844,514.083616733551,0.020670954138040543,1205.2960968017578,714.4480419158936,-0.03701401501893997,1135.2636337280273,709.2947888374329,0.03701269254088402
1243.8859176635742,518.6219465732574,-0.044416144490242004,1117.2113800048828,514.9392628669739,0.009145381860435009,1199.3229675292969,717.17848777771,-0.036763641983270645,1132.1170806884766,710.0389409065247,0.036746714264154434
1247.4269485473633,519.6817517280579,-0.08247652649879456,1118.0305480957031,516.5422475337982,-0.05170830711722374,1200.919303894043,715.990161895752,-0.03049069084227085,1128.910903930664,707.9207468032837,0.030421188101172447
1246.2677764892578,528.9871287345886,-0.07006300985813141,1110.9526062011719,523.4661769866943,-0.03464183956384659,1205.156021118164,721.608316898346,-0.03107648342847824,1130.8496475219727,713.1202840805054,0.031075306236743927
1245.6390380859375,530.4421842098236,-0.05285840108990669,1109.8284530639648,522.5801467895508,-0.018914401531219482,1207.902603149414,716.9049668312073,-0.02966955676674843,1130.0115966796875,712.0313501358032,0.0297089871019125
1244.0470504760742,519.8912858963013,-0.05732027813792229,1119.2597579956055,513.1351447105408,0.022028733044862747,1200.8100128173828,715.0873303413391,-0.047218065708875656,1132.3846435546875,708.9653921127319,0.04721168801188469
1244.857521057129,520.1742053031921,-0.04155366122722626,1121.4170837402344,514.7982215881348,0.010568037629127502,1203.0118560791016,715.5260324478149,-0.033704813569784164,1133.712501525879,712.032573223114,0.03372470661997795
1241.0572814941406,517.7053070068359,-0.03490348905324936,1120.2382278442383,508.7739372253418,0.02580786682665348,1193.558006286621,717.1142435073853,-0.035142965614795685,1124.9975967407227,712.9429364204407,0.03515597805380821
1240.7945251464844,517.8942739963531,-0.05390192195773125,1121.0417175292969,508.5733187198639,0.015089074149727821,1190.3927993774414,713.2393741607666,-0.0390714630484581,1126.307373046875,710.8601474761963,0.03911944106221199
1241.3090515136719,514.943060874939,-0.02553543634712696,1120.657081604004,507.01420426368713,0.030226580798625946,1197.3125839233398,708.7350654602051,-0.03448525443673134,1130.826301574707,703.3957743644714,0.03448886796832085
1240.752182006836,512.423050403595,-0.027153832837939262,1126.3087463378906,507.46652126312256,0.04225217550992966,1195.5160903930664,714.6082019805908,-0.0351114347577095,1129.9857330322266,712.980272769928,0.03516434133052826
1244.1343688964844,508.96840810775757,-0.04682871326804161,1127.0686340332031,506.484317779541,0.03505124896764755,1195.9305953979492,713.7577056884766,-0.04093976691365242,1130.9572219848633,712.0939207077026,0.040963660925626755
1242.722282409668,508.45941066741943,-0.0691995695233345,1129.581642150879,504.0397524833679,0.011921850964426994,1196.601791381836,712.8315711021423,-0.0431068129837513,1134.8551940917969,705.5572271347046,0.043141793459653854
1243.3143997192383,508.31910967826843,-0.07839255034923553,1128.6122131347656,501.493284702301,-0.0023509494494646788,1197.5370025634766,710.253689289093,-0.03452163189649582,1131.4102935791016,704.3078112602234,0.03447451442480087
1241.3462448120117,507.12515115737915,-0.05815770477056503,1126.124153137207,503.58933448791504,-0.004934299271553755,1201.878547668457,709.4170331954956,-0.032050058245658875,1132.8164291381836,702.1528601646423,0.03202762454748154
1244.4661331176758,518.7225294113159,-0.046899836510419846,1113.9788818359375,518.4496521949768,0.006050667259842157,1201.2098693847656,717.4693894386292,-0.037091214209795,1128.237648010254,709.9046587944031,0.03706391900777817
1243.2774353027344,520.8712041378021,-0.07244643568992615,1111.8540573120117,518.3257985115051,-0.029244156554341316,1199.4243621826172,717.3024702072144,-0.03793940320611,1128.8802337646484,709.9022769927979,0.03787761926651001
1245.498046875,528.409252166748,-0.07618539035320282,1106.378517150879,521.4989697933197,-0.03729056939482689,1205.3891372680664,719.1025972366333,-0.03450637683272362,1128.8907623291016,713.4423422813416,0.034528110176324844
1246.8691635131836,528.4774875640869,-0.09827540814876556,1107.195167541504,520.7014846801758,-0.05566200241446495,1201.2769317626953,716.4100670814514,-0.03797455504536629,1129.4499206542969,709.824321269989,0.03799279406666756
1245.0533294677734,532.1713399887085,-0.08754334598779678,1108.3018112182617,522.9219996929169,-0.0399046391248703,1203.3404159545898,717.9377031326294,-0.03925440460443497,1129.9628448486328,712.2457122802734,0.039247214794158936
1244.4679641723633,528.0371761322021,-0.06652605533599854,1110.574722290039,518.4625911712646,-0.019081365317106247,1203.0747985839844,715.6319904327393,-0.03714790195226669,1129.3132781982422,710.0849676132202,0.03715364634990692
1244.842643737793,522.8495478630066,-0.07545498758554459,1112.142333984375,514.9399387836456,-0.020894097164273262,1205.3450775146484,711.60320520401,-0.04039371758699417,1130.7512283325195,708.0983519554138,0.040377963334321976
1245.6327438354492,519.026563167572,-0.05078854411840439,1116.8833923339844,513.7173342704773,0.007006735075265169,1205.280647277832,711.9770193099976,-0.03702947124838829,1134.4109344482422,707.2234582901001,0.03696107491850853
1244.3019104003906,519.0355110168457,-0.03566887229681015,1117.6251983642578,509.8258566856384,0.019053705036640167,1193.3632278442383,717.4503350257874,-0.03868529945611954,1127.936782836914,710.2668213844299,0.03867645189166069
1240.9210968017578,521.790965795517,-0.03295082971453667,1117.682876586914,508.9436888694763,0.014765801839530468,1197.484130859375,719.6640586853027,-0.03179698437452316,1129.310531616211,715.7145810127258,0.0317881777882576
1239.8642349243164,514.7355222702026,-0.0270049050450325,1119.9781036376953,505.56622982025146,0.015054864808917046,1191.8367004394531,710.5660271644592,-0.03409799188375473,1124.6034622192383,706.9297242164612,0.03410673141479492
1240.865135192871,510.39446353912354,-0.04617072269320488,1121.5058898925781,502.0082366466522,0.012300369329750538,1190.8755111694336,711.2430381774902,-0.03924402967095375,1129.170799255371,708.5075068473816,0.0392906554043293
1243.8972473144531,508.5164773464203,-0.09262052178382874,1126.314582824707,505.84670305252075,-0.036949437111616135,1192.049331665039,715.8081150054932,-0.03710611164569855,1130.1506423950195,708.2889604568481,0.037122469395399094
1243.0690383911133,506.90032839775085,-0.045857034623622894,1128.0118560791016,501.31835103034973,0.03631189838051796,1193.6107635498047,710.524570941925,-0.04574685916304588,1133.7756729125977,702.4480104446411,0.045799314975738525
1239.7280502319336,505.4145669937134,-0.07438113540410995,1126.9097900390625,498.15078020095825,-0.024452708661556244,1192.8766250610352,710.0081062316895,-0.03179892152547836,1130.4811477661133,704.1700530052185,0.03181002661585808
1236.851921081543,506.7173480987549,-0.11171052604913712,1130.2766418457031,503.39280366897583,-0.057082708925008774,1198.8807678222656,705.191330909729,-0.029528500512242317,1133.562355041504,698.8664889335632,0.029468320310115814
1243.1188201904297,505.0344121456146,-0.0967407077550888,1127.9459381103516,499.92998600006104,-0.05762196332216263,1206.6231536865234,709.2392349243164,-0.02507920376956463,1136.349220275879,703.3838653564453,0.0250216294080019
1239.5757293701172,504.19044971466064,-0.07371874898672104,1124.6617126464844,504.40587401390076,-0.04028668254613876,1210.4620742797852,717.6329612731934,-0.021867992356419563,1138.0686950683594,709.8228406906128,0.021867940202355385
1240.6177139282227,505.6727349758148,-0.07242682576179504,1123.3219528198242,507.9245352745056,-0.00023267320648301393,1192.8493881225586,711.9761180877686,-0.043256957083940506,1132.5639724731445,704.0046787261963,0.04332388564944267
1236.8542098999023,512.3100113868713,-0.019209010526537895,1115.331687927246,510.41982650756836,0.037777628749608994,1202.299575805664,713.76948595047,-0.03188898786902428,1132.2978973388672,708.3065342903137,0.031847499310970306
1241.6496276855469,518.130909204483,-0.06990239769220352,1114.6021270751953,514.4481289386749,-0.004043338354676962,1199.0947723388672,719.8627138137817,-0.042424969375133514,1130.2719497680664,710.5635166168213,0.042394980788230896
1239.458885192871,516.2565922737122,-0.07932320237159729,1116.8621063232422,516.0573577880859,-0.005627290345728397,1199.395523071289,714.6573185920715,-0.04308262839913368,1133.873634338379,709.8040437698364,0.04305608198046684
1243.5675430297852,521.7559790611267,-0.08160536736249924,1111.6934967041016,518.4135711193085,-0.034011855721473694,1199.816551208496,717.5602841377258,-0.03847094625234604,1127.3304748535156,713.4904289245605,0.03843001276254654
1248.6653137207031,532.0353519916534,-0.08090438693761826,1110.7204055786133,523.2147359848022,-0.03745223581790924,1202.8918075561523,719.1103219985962,-0.03570959344506264,1131.0847091674805,711.1917972564697,0.03572119027376175
1249.4036865234375,530.0257551670074,-0.08699288964271545,1112.9914855957031,520.250358581543,-0.04224124923348427,1205.529899597168,718.8185834884644,-0.03713124617934227,1131.6047286987305,712.7133178710938,0.03712473809719086
1247.666358947754,532.4538087844849,-0.06866632401943207,1111.7494583129883,518.8952744007111,-0.022473573684692383,1201.1553955078125,717.3055601119995,-0.0347929485142231,1127.6851272583008,710.8074903488159,0.03480054810643196
1250.8930206298828,522.8144645690918,-0.09220791608095169,1118.7028884887695,514.1987800598145,-0.013492352329194546,1201.556625366211,713.0788278579712,-0.04536622762680054,1131.5253067016602,706.6366338729858,0.045292630791664124
1245.0565338134766,519.081312417984,-0.04254412278532982,1122.5160598754883,508.3421552181244,0.025354769080877304,1200.2939987182617,715.9829521179199,-0.03715618699789047,1129.720687866211,712.168915271759,0.037136394530534744
1244.5380020141602,515.7454705238342,-0.03369016945362091,1122.1207809448242,507.60427951812744,0.014496756717562675,1199.5166015625,712.6439237594604,-0.0333930067718029,1130.1903533935547,708.6843395233154,0.03334460034966469
1243.8383102416992,509.13275241851807,-0.041802916675806046,1125.535011291504,502.5168800354004,0.028737561777234077,1196.6423034667969,714.4179153442383,-0.03811362758278847,1129.8407363891602,711.2341547012329,0.0381062887609005
1237.434310913086,504.40574526786804,-0.07399101555347443,1123.8300704956055,502.5874972343445,-0.03909271955490112,1202.951545715332,716.2724375724792,-0.02208624593913555,1133.8358688354492,709.9827432632446,0.022049058228731155
1241.9999313354492,503.8084924221039,-0.10615595430135727,1123.7858963012695,502.3794436454773,-0.05150546506047249,1198.6279678344727,711.6063594818115,-0.03218427672982216,1132.349853515625,704.5279669761658,0.03210769221186638
1241.9554138183594,505.59423208236694,-0.0962517261505127,1123.8950729370117,512.1201753616333,-0.01573304645717144,1194.514503479004,713.5078740119934,-0.04349533095955849,1136.0517883300781,706.790292263031,0.04350849613547325
1242.5046157836914,516.453605890274,-0.0394555889070034,1115.8789443969727,512.6307499408722,0.02125658467411995,1192.0650100708008,710.7350707054138,-0.03968343883752823,1123.7714767456055,700.9514021873474,0.03965732082724571
1243.0891799926758,516.1943435668945,-0.06901800632476807,1115.5277252197266,513.471268415451,-0.01757713221013546,1198.1919479370117,714.7755074501038,-0.0386948399245739,1131.533546447754,706.9789695739746,0.03858676180243492
1246.7345809936523,523.8508379459381,-0.06279521435499191,1108.9312362670898,518.0880045890808,-0.029994497075676918,1202.7251815795898,717.1016263961792,-0.029291121289134026,1128.39111328125,709.5103096961975,0.02918618731200695
1243.3388900756836,527.7440857887268,-0.06991647928953171,1106.2505722045898,520.7107543945312,-0.02562621608376503,1198.3325958251953,717.6727437973022,-0.036083053797483444,1125.384864807129,711.5280175209045,0.03606246039271355
1244.4606399536133,530.0275897979736,-0.07807628065347672,1107.513198852539,520.1350665092468,-0.03540356457233429,1203.8374328613281,716.2267327308655,-0.03558385372161865,1128.8081359863281,711.5340685844421,0.035591401159763336
1249.3815994262695,525.5620014667511,-0.07579819113016129,1112.4871444702148,517.166633605957,-0.023116139695048332,1203.3832168579102,716.0475182533264,-0.03905405104160309,1127.9787826538086,710.1098155975342,0.039035022258758545
1249.2249298095703,523.7813150882721,-0.03685016185045242,1116.8970108032227,512.7891075611115,0.007430587895214558,1202.2883605957031,715.6933379173279,-0.035967789590358734,1128.772201538086,709.1773724555969,0.035956528037786484
1244.531021118164,518.1549203395844,-0.026548029854893684,1120.26123046875,510.0496816635132,0.05078045278787613,1195.3395080566406,712.7587652206421,-0.043856341391801834,1127.8056335449219,707.2599577903748,0.043820906430482864
1241.2339782714844,513.7301123142242,-0.03017262928187847,1123.3913040161133,506.6301226615906,0.02251102216541767,1197.9431533813477,712.5377726554871,-0.03606037050485611,1131.6486740112305,707.443163394928,0.036055464297533035
1242.0322036743164,507.1668004989624,-0.05319477990269661,1125.0719833374023,507.5276756286621,0.0020736856386065483,1195.5305099487305,718.0329751968384,-0.03468869999051094,1129.8789596557617,710.6197142601013,0.03472188487648964
1233.9089584350586,500.5561423301697,-0.0852227434515953,1127.0091247558594,500.76014041900635,-0.034229736775159836,1201.702995300293,707.1686124801636,-0.0347796231508255,1138.2701110839844,702.990996837616,0.034747276455163956
1236.0749816894531,505.0457739830017,-0.11166460812091827,1124.048080444336,504.81242179870605,-0.048090383410453796,1191.309814453125,714.1871380805969,-0.041726693511009216,1135.887222290039,706.5243029594421,0.041767749935388565
1241.6411590576172,508.5708725452423,-0.07095156610012054,1117.0432662963867,511.0426354408264,0.009289818815886974,1189.5476531982422,717.6360511779785,-0.050492119044065475,1133.6033248901367,708.956573009491,0.050536829978227615
1238.3884048461914,512.1171176433563,-0.06579515337944031,1114.7709274291992,512.7084481716156,-0.004083900712430477,1198.3862686157227,719.6012949943542,-0.03837917745113373,1132.0954513549805,711.5831208229065,0.03841445595026016
1240.5701065063477,511.58401250839233,-0.017027301713824272,1114.6211242675781,509.9479401111603,0.024908320978283882,1203.6960983276367,720.4535937309265,-0.02962343581020832,1132.2405624389648,713.7423205375671,0.029603030532598495
1238.4023666381836,514.5580458641052,-0.013637562282383442,1114.8991012573242,509.4341790676117,0.05160527676343918,1190.5250930786133,712.7849006652832,-0.04176417365670204,1129.8508071899414,703.9555621147156,0.041771985590457916
1239.4024658203125,521.5414559841156,-0.0598592683672905,1110.6833267211914,516.1796987056732,0.0038524700794368982,1199.0865325927734,714.4307899475098,-0.045353829860687256,1132.119140625,706.1287951469421,0.04527083784341812
1243.6277389526367,526.0892486572266,-0.07887764275074005,1107.8826141357422,518.9065074920654,-0.03387123718857765,1203.0777740478516,716.6582894325256,-0.037382449954748154,1128.6812210083008,709.8161458969116,0.03733230382204056
1243.9147567749023,527.8345942497253,-0.07524614781141281,1107.3600769042969,521.0858237743378,-0.025105612352490425,1199.0976333618164,717.9454278945923,-0.03862087428569794,1125.7777404785156,710.467472076416,0.038599900901317596
1244.198226928711,533.4884762763977,-0.07140272110700607,1107.5337982177734,523.4711337089539,-0.034490108489990234,1205.3662490844727,720.0774621963501,-0.030730366706848145,1130.672264099121,713.8377857208252,0.03071281686425209
1246.2190246582031,536.7777121067047,-0.07739632576704025,1108.7355422973633,525.1235246658325,-0.03425365686416626,1201.952018737793,721.4716529846191,-0.035152535885572433,1130.0200653076172,714.8343443870544,0.03516501188278198
1247.017822265625,534.0854394435883,-0.08771681040525436,1110.311508178711,522.6652157306671,-0.04466467350721359,1201.1547088623047,720.0781059265137,-0.034598253667354584,1129.7075271606445,712.8955578804016,0.03458191454410553
1240.140151977539,520.2079367637634,-0.03444648161530495,1112.2326278686523,510.73702454566956,0.00351557950489223,1200.3380584716797,712.9694581031799,-0.030633164569735527,1128.9318466186523,708.8309812545776,0.030612338334321976
1240.697135925293,514.1027355194092,-0.014348892495036125,1119.488182067871,504.28585052490234,0.03351246565580368,1197.3057174682617,711.8865752220154,-0.03222084790468216,1129.7084426879883,707.9017567634583,0.03221555054187775
1239.8165130615234,509.6358275413513,-0.032768819481134415,1125.4639434814453,501.7003083229065,0.04108886420726776,1193.5241317749023,710.3478670120239,-0.03857678174972534,1130.134048461914,706.4283227920532,0.038609493523836136
1242.2961044311523,511.65668964385986,-0.07694132626056671,1125.6825256347656,504.98101472854614,-0.02837085723876953,1199.9612045288086,718.9327812194824,-0.030473731458187103,1130.7483673095703,712.1543669700623,0.03045162372291088
1241.3725662231445,508.7893223762512,-0.07313334941864014,1127.318000793457,503.3882009983063,0.025150321424007416,1187.655143737793,711.732337474823,-0.05177721753716469,1135.6284713745117,706.0684776306152,0.0518655851483345
1241.9700622558594,502.4636435508728,-0.05663619190454483,1125.3887557983398,499.6740388870239,-8.95467892405577e-05,1198.1605911254883,712.6690936088562,-0.03176431730389595,1129.9092864990234,704.7651815414429,0.0317724235355854
1238.8948059082031,506.9850754737854,-0.10198280960321426,1126.241455078125,506.6840350627899,-0.04256964474916458,1192.404556274414,718.2642030715942,-0.03566621243953705,1134.6726608276367,712.6361989974976,0.03563076630234718
1242.5105667114258,508.14475536346436,-0.07357154786586761,1123.216781616211,508.2496190071106,0.00017455399211030453,1197.982177734375,715.0259828567505,-0.04414771869778633,1141.969871520996,707.4684619903564,0.04419725760817528
1243.4100723266602,510.80857515335083,-0.05133586749434471,1119.0990829467773,509.1319155693054,0.02273327112197876,1198.6219024658203,718.7522149085999,-0.044878482818603516,1135.1157760620117,711.2864899635315,0.044906821101903915
1241.0847473144531,511.85627818107605,-0.04650485888123512,1116.8291473388672,511.7212235927582,0.011630266904830933,1196.0292434692383,716.9349002838135,-0.03709046170115471,1127.9292297363281,709.0016984939575,0.0371251255273819
1242.1276473999023,516.6060090065002,-0.03997521847486496,1116.910629272461,511.3641142845154,0.03736815229058266,1194.338035583496,715.7062125205994,-0.043856266885995865,1128.3679962158203,706.3113570213318,0.04387481138110161
1241.7632675170898,516.2011027336121,-0.04346649348735809,1117.268943786621,511.3639211654663,0.006000727880746126,1201.380729675293,714.2181015014648,-0.034443940967321396,1130.4170608520508,706.3770818710327,0.034413132816553116
1245.7329940795898,520.9650278091431,-0.07386025041341782,1117.9117584228516,515.9005773067474,-0.014283094555139542,1205.841178894043,714.7523331642151,-0.03956512361764908,1135.5593490600586,707.8726601600647,0.03950703516602516
1245.069236755371,527.7607262134552,-0.06384311616420746,1107.2246932983398,519.703381061554,-0.018429169431328773,1198.304672241211,718.0638742446899,-0.03755282238125801,1125.1626205444336,709.0640115737915,0.03753801807761192
1240.6251525878906,528.4778416156769,-0.0660632997751236,1104.9070358276367,520.3335607051849,-0.028864476829767227,1205.1950454711914,717.1522879600525,-0.03208722919225693,1128.1004333496094,711.7812609672546,0.032079510390758514
