RIGHT_ARM_1_x,RIGHT_ARM_1_y,RIGHT_ARM_1_z,RIGHT_ARM_2_x,RIGHT_ARM_2_y,RIGHT_ARM_2_z,RIGHT_ARM_3_x,RIGHT_ARM_3_y,RIGHT_ARM_3_z,RIGHT_ARM_4_x,RIGHT_ARM_4_y,RIGHT_ARM_4_z,RIGHT_ARM_5_x,RIGHT_ARM_5_y,RIGHT_ARM_5_z,RIGHT_ARM_6_x,RIGHT_ARM_6_y,RIGHT_ARM_6_z
1042.99072265625,748.5741090774536,-0.09693686664104462,1052.3198318481445,872.858190536499,-0.11782614141702652,1078.978157043457,979.564061164856,-0.07000239193439484,1102.7579498291016,990.9089684486389,-0.08776848763227463,1104.8482131958008,986.3528394699097,-0.06501292437314987,1094.252815246582,983.3644509315491,-0.060342542827129364
1100.1179122924805,785.9315729141235,-0.07426673918962479,1047.5736236572266,883.821108341217,-0.08012184500694275,1076.6139221191406,982.9277443885803,-0.03255632147192955,1099.2499923706055,991.4923810958862,-0.04533589258790016,1103.1578063964844,987.2216176986694,-0.0270762350410223,1093.2915115356445,984.708366394043,-0.023882539942860603
1110.091552734375,808.350248336792,-0.06342161446809769,1042.704849243164,892.9410266876221,-0.06656957417726517,1073.9691925048828,990.8242535591125,-0.027292214334011078,1098.706169128418,998.1414699554443,-0.038999028503894806,1101.815528869629,990.4918956756592,-0.024661634117364883,1091.2148666381836,988.295488357544,-0.0201260969042778
1120.2325057983398,820.7961273193359,-0.07580461353063583,1039.2504501342773,898.0414938926697,-0.07484874874353409,1075.9614944458008,991.6487431526184,-0.0345970056951046,1099.3512725830078,998.0894565582275,-0.04662161320447922,1102.8311920166016,992.2009992599487,-0.030006829649209976,1093.4938430786133,991.1324071884155,-0.026692602783441544
1126.8479919433594,853.5084986686707,-0.07146092504262924,1034.9060440063477,904.8917484283447,-0.08789031952619553,1073.6492156982422,988.5173177719116,-0.06275032460689545,1092.6909255981445,996.2176823616028,-0.07506728917360306,1099.8051452636719,992.2651147842407,-0.058128442615270615,1092.4788665771484,989.2019248008728,-0.05505051463842392
1116.3741302490234,840.2616906166077,-0.10275336354970932,1046.1009979248047,903.4674310684204,-0.09799697995185852,1074.3554306030273,990.5863308906555,-0.05284885689616203,1097.3789978027344,996.332266330719,-0.06592356413602829,1100.6333541870117,991.0842561721802,-0.0537453293800354,1093.4124755859375,988.9529299736023,-0.04678426310420036
1109.8508834838867,817.9003715515137,-0.074869804084301,1038.5600280761719,899.0777707099915,-0.07542432844638824,1071.74560546875,992.6500010490417,-0.04447871446609497,1093.4008026123047,1001.4848113059998,-0.05819234997034073,1095.8304977416992,991.758885383606,-0.04101710394024849,1087.4723052978516,989.5283603668213,-0.03709125518798828
1107.2816848754883,797.816891670227,-0.08212383836507797,1044.9818801879883,887.1688914299011,-0.08503854274749756,1080.7343673706055,988.1144714355469,-0.051078543066978455,1100.4436111450195,995.454797744751,-0.06454179435968399,1104.8888397216797,988.5973978042603,-0.04774677753448486,1096.1572265625,985.9725880622864,-0.04349410906434059
1078.8103866577148,772.6741433143616,-0.11097877472639084,1046.7034149169922,886.3904285430908,-0.11154206097126007,1079.0559768676758,990.6176805496216,-0.07292628288269043,1101.097755432129,998.1528639793396,-0.09164746105670929,1105.305290222168,992.3151969909668,-0.07211566716432571,1095.3327941894531,989.8578858375549,-0.06466665118932724
1067.3162841796875,755.0043940544128,-0.0996563509106636,1050.7905578613281,877.9475855827332,-0.10514582693576813,1078.894271850586,981.5671563148499,-0.06703216582536697,1099.833755493164,992.330002784729,-0.08491465449333191,1103.986930847168,986.8631887435913,-0.06559306383132935,1094.655418395996,983.6267709732056,-0.05877736583352089
1066.1322784423828,753.1995677947998,-0.10046298056840897,1055.9541320800781,876.3841581344604,-0.11782198399305344,1079.4376373291016,988.4152221679688,-0.08649175614118576,1100.566177368164,998.6291599273682,-0.10515500605106354,1103.6043548583984,992.5824093818665,-0.08101444691419601,1096.0887908935547,989.7201919555664,-0.0765669047832489
1042.2216796875,750.5073595046997,-0.11910619586706161,1035.9770965576172,878.3095550537109,-0.1374952495098114,1064.5725631713867,981.8719625473022,-0.10795929282903671,1088.2748794555664,993.5191011428833,-0.13019530475139618,1091.1780166625977,987.0705986022949,-0.10656542330980301,1083.5218048095703,984.0659236907959,-0.09860145300626755
1044.807014465332,752.0917725563049,-0.12054745852947235,1038.8236999511719,877.2181105613708,-0.14601200819015503,1064.2854309082031,984.4148254394531,-0.1169808879494667,1089.4620895385742,994.3303298950195,-0.137925922870636,1092.0235061645508,988.0665135383606,-0.1134653091430664,1082.7922439575195,986.0520887374878,-0.10709831118583679
1098.7807846069336,790.357346534729,-0.05283256992697716,1037.1338653564453,881.6976356506348,-0.06998912245035172,1064.7458267211914,984.4703149795532,-0.028618786484003067,1087.7683639526367,990.1507186889648,-0.03849164396524429,1091.8513870239258,984.4898843765259,-0.017360547557473183,1082.1540069580078,982.7633357048035,-0.018730975687503815
1104.5589065551758,810.9834265708923,-0.06205098330974579,1038.2877731323242,891.7516708374023,-0.07805705815553665,1065.8030319213867,985.7289361953735,-0.04631706327199936,1087.43408203125,993.9985513687134,-0.05848756060004234,1090.2677536010742,986.9203519821167,-0.039686527103185654,1081.5626907348633,984.2098617553711,-0.03761104494333267
1112.0745849609375,826.8450021743774,-0.06400173902511597,1038.6372756958008,901.4092969894409,-0.06197340786457062,1065.3462982177734,987.0695686340332,-0.01599312759935856,1092.0312881469727,991.3485074043274,-0.024991832673549652,1095.2985763549805,986.1730456352234,-0.008797881193459034,1084.8493194580078,984.6564817428589,-0.007890386506915092
1114.8966979980469,863.451361656189,-0.06982012093067169,1031.8351364135742,895.2911567687988,-0.09187892079353333,1064.6397399902344,985.2167201042175,-0.06804605573415756,1083.9713287353516,990.6473565101624,-0.08031021058559418,1089.9879455566406,987.2295355796814,-0.06556116044521332,1083.1875228881836,984.6321487426758,-0.061030689626932144
1098.7760925292969,834.1552019119263,-0.07998780906200409,1039.090461730957,905.5706262588501,-0.07876825332641602,1061.9413375854492,986.9339346885681,-0.04520217329263687,1082.7107620239258,993.1691694259644,-0.05862774699926376,1088.5390090942383,986.9631600379944,-0.04655463993549347,1080.117416381836,984.6894407272339,-0.03933087736368179
1106.1278915405273,825.7533001899719,-0.06371869891881943,1033.2946014404297,894.3306469917297,-0.06327266246080399,1060.0796127319336,984.2719173431396,-0.021339835599064827,1082.3280715942383,993.6580181121826,-0.03186977654695511,1086.3347625732422,984.5482063293457,-0.016237106174230576,1076.3352584838867,980.5452346801758,-0.014062303118407726
1064.802131652832,761.0250735282898,-0.09888022392988205,1049.490852355957,880.2220773696899,-0.11176932603120804,1072.0882415771484,982.1040272712708,-0.07388681918382645,1094.3943786621094,993.1376910209656,-0.09216919541358948,1097.7177429199219,988.2597613334656,-0.07180748134851456,1089.2126083374023,984.7758936882019,-0.06517903506755829
1057.3184967041016,753.7023210525513,-0.1059398353099823,1053.043441772461,876.0905528068542,-0.1252967119216919,1071.9372940063477,980.9559988975525,-0.08763173222541809,1095.296516418457,992.46994972229,-0.10751461982727051,1097.5242233276367,986.4844822883606,-0.08405136317014694,1088.583755493164,982.7933979034424,-0.07763262838125229
1059.8213195800781,754.3552565574646,-0.10232330113649368,1049.9539947509766,872.8458952903748,-0.12456844002008438,1070.6459426879883,981.2951159477234,-0.0931391716003418,1095.1398468017578,994.0141940116882,-0.1131657212972641,1096.5227508544922,988.2979989051819,-0.09121634066104889,1088.045310974121,984.5492362976074,-0.08385365456342697
1080.0608825683594,771.0479521751404,-0.07543618977069855,1038.8459014892578,879.6095037460327,-0.08817478269338608,1069.071922302246,982.7561259269714,-0.047824982553720474,1093.1964111328125,988.7910962104797,-0.061735715717077255,1097.0294952392578,983.5008573532104,-0.04025764763355255,1087.1882629394531,981.9333744049072,-0.0381644144654274
1095.4567337036133,797.5718235969543,-0.06578753143548965,1035.3943634033203,891.3675570487976,-0.08213441073894501,1069.4733810424805,987.8901314735413,-0.044681306928396225,1094.8043060302734,992.67742395401,-0.05680492892861366,1099.954948425293,987.525200843811,-0.03458400443196297,1088.518409729004,986.0106325149536,-0.03459860384464264
1103.0522918701172,816.6539168357849,-0.0781339779496193,1028.4942626953125,890.9769415855408,-0.099130779504776,1069.9271392822266,984.0402388572693,-0.0788542851805687,1094.1882705688477,994.2387914657593,-0.09392436593770981,1095.516242980957,986.8441343307495,-0.07550065219402313,1085.247688293457,983.9440655708313,-0.07032391428947449
1103.280258178711,823.9560699462891,-0.06295160949230194,1026.9789505004883,897.6846742630005,-0.06996141374111176,1068.3929443359375,987.2823214530945,-0.02684987150132656,1094.1931915283203,993.7252235412598,-0.035514988005161285,1097.3447799682617,988.5383033752441,-0.020536381751298904,1086.5746307373047,986.4334344863892,-0.0188747588545084
1114.1443634033203,875.2248001098633,-0.07604081183671951,1024.0873718261719,903.8004326820374,-0.127718985080719,1066.0015869140625,984.3435645103455,-0.14346842467784882,1086.6554260253906,994.3988227844238,-0.1601657122373581,1093.1813049316406,987.2988653182983,-0.1390649974346161,1085.3556060791016,984.1335153579712,-0.13489703834056854
1118.038215637207,844.3807911872864,-0.07412544637918472,1040.1664352416992,899.9514412879944,-0.08328775316476822,1064.9921035766602,982.5235462188721,-0.05478518456220627,1084.7395706176758,989.9778771400452,-0.066341333091259,1090.5180358886719,984.379870891571,-0.05175600200891495,1082.5654220581055,981.6333317756653,-0.0479106567800045
1111.8817520141602,816.1873412132263,-0.08660658448934555,1036.0902786254883,893.3124589920044,-0.08402658253908157,1067.3646926879883,986.9760990142822,-0.045563362538814545,1091.4605712890625,995.3775501251221,-0.05922511965036392,1094.5953369140625,988.5090136528015,-0.045651040971279144,1085.8066177368164,987.030816078186,-0.03875872120261192
1086.3567352294922,777.889838218689,-0.08214957267045975,1044.1141891479492,884.9715828895569,-0.09585887938737869,1070.870132446289,985.6613445281982,-0.05988108739256859,1092.711067199707,992.9094243049622,-0.07342859357595444,1096.1671829223633,988.1083559989929,-0.05475596711039543,1086.5527725219727,985.4389357566833,-0.05131717026233673
1070.1493835449219,755.6864905357361,-0.08695728331804276,1053.0110549926758,872.5076794624329,-0.11285362392663956,1070.8637237548828,978.4274911880493,-0.07781051844358444,1092.8114318847656,989.5489597320557,-0.0942143052816391,1096.1305618286133,986.1387348175049,-0.07491950690746307,1086.0780715942383,983.4162068367004,-0.06900094449520111
1067.0354461669922,751.0488653182983,-0.08092986792325974,1054.3882369995117,865.0964784622192,-0.11601454764604568,1070.2013397216797,977.2262907028198,-0.0888487920165062,1090.6013488769531,990.1983547210693,-0.10584639012813568,1092.4779510498047,985.7992959022522,-0.08550446480512619,1084.863166809082,982.6760458946228,-0.07991486042737961
1063.4455490112305,761.6465950012207,-0.09196491539478302,1053.204460144043,881.8800044059753,-0.12420829385519028,1073.125877380371,985.1694059371948,-0.09192653000354767,1096.2356185913086,997.0487380027771,-0.10897161066532135,1097.8288650512695,991.1793994903564,-0.08626095205545425,1089.2232513427734,988.1945514678955,-0.08211876451969147
1087.3859024047852,780.8996629714966,-0.07632572203874588,1050.7444381713867,876.4722847938538,-0.09824378043413162,1073.0261993408203,983.3934831619263,-0.05627652257680893,1095.7993698120117,989.2276096343994,-0.06957019120454788,1101.1088562011719,984.0214419364929,-0.05075636878609657,1090.8351516723633,982.5436305999756,-0.04720466583967209
1104.0328216552734,797.6154685020447,-0.07636810839176178,1043.6035537719727,885.9440660476685,-0.09394904971122742,1071.4188766479492,985.8350872993469,-0.059905920177698135,1092.853775024414,993.5789680480957,-0.07379555702209473,1096.1479568481445,986.7966914176941,-0.05623893812298775,1087.25830078125,984.1180658340454,-0.05134643241763115
1107.246437072754,811.1993980407715,-0.07432470470666885,1042.3194122314453,889.392786026001,-0.08564412593841553,1069.6659851074219,985.3922009468079,-0.0509946383535862,1090.9582901000977,992.9408383369446,-0.06307466328144073,1092.9994583129883,987.81822681427,-0.048114679753780365,1084.1096878051758,985.9023571014404,-0.04342673718929291
1113.5918426513672,853.5405564308167,-0.07624003291130066,1037.3498153686523,908.2291030883789,-0.07844124734401703,1068.1590270996094,987.2821283340454,-0.03349854797124863,1092.1533966064453,992.407636642456,-0.04421396926045418,1098.8623809814453,988.7078619003296,-0.029085291549563408,1089.5845413208008,986.8781232833862,-0.025942709296941757
1119.8155975341797,871.1683344841003,-0.07475174218416214,1038.4375762939453,903.8067412376404,-0.08383811265230179,1068.7873077392578,982.6108360290527,-0.03161520138382912,1089.2216491699219,987.9050660133362,-0.035803068429231644,1094.8044204711914,983.7452816963196,-0.022160692140460014,1086.4556121826172,981.2489604949951,-0.024088192731142044
1116.317138671875,862.1723985671997,-0.06530220061540604,1048.677749633789,911.7468953132629,-0.07199546694755554,1071.5105438232422,986.5298652648926,-0.021021630614995956,1093.8014602661133,991.4814376831055,-0.030119912698864937,1100.3477096557617,986.4690327644348,-0.015586471185088158,1090.8382415771484,983.9092397689819,-0.013621056452393532
1110.1270294189453,844.8817420005798,-0.09700307250022888,1048.1044006347656,911.6915988922119,-0.08800138533115387,1067.6375198364258,984.6600222587585,-0.03583947941660881,1086.368522644043,991.5521192550659,-0.0466872863471508,1092.3359298706055,984.8863577842712,-0.0368974544107914,1084.4159317016602,981.6265082359314,-0.030375663191080093
1097.2224426269531,786.9801449775696,-0.0963575467467308,1046.5773010253906,886.0388231277466,-0.10781098157167435,1070.1313018798828,986.8314528465271,-0.07869113981723785,1092.3786163330078,993.1960773468018,-0.09448221325874329,1095.875473022461,987.158145904541,-0.07836167514324188,1086.818733215332,985.1874947547913,-0.07104671746492386
1123.879737854004,843.945951461792,-0.07053523510694504,1037.5481414794922,901.2654876708984,-0.07299040257930756,1066.9049835205078,986.3990592956543,-0.02360587567090988,1093.3320236206055,989.8084473609924,-0.0314294807612896,1097.9600143432617,984.9502158164978,-0.015265497379004955,1088.796501159668,983.7880897521973,-0.015455267392098904
1126.200828552246,889.4959115982056,-0.06737479567527771,1037.793846130371,895.9663653373718,-0.09382656216621399,1061.2852478027344,984.5281863212585,-0.07639821618795395,1085.3633880615234,989.6970176696777,-0.08516260236501694,1091.173210144043,986.7828512191772,-0.07232166826725006,1083.9420318603516,983.7804293632507,-0.06986398249864578
1107.7719497680664,849.1814088821411,-0.06537818163633347,1041.1603546142578,902.9837322235107,-0.07353071868419647,1066.6902923583984,989.0441465377808,-0.031777556985616684,1088.3514404296875,992.2557163238525,-0.04246576875448227,1093.263931274414,986.6051816940308,-0.029995059594511986,1085.2079772949219,984.9827885627747,-0.025378050282597542
1113.7656784057617,843.4620594978333,-0.0689033791422844,1044.8918151855469,900.4232311248779,-0.06917079538106918,1069.1318893432617,983.4736275672913,-0.016299448907375336,1089.181022644043,989.2617273330688,-0.025097796693444252,1095.161361694336,982.4959945678711,-0.012699941173195839,1087.2443389892578,980.6321382522583,-0.009692862629890442
1114.6427536010742,812.1320343017578,-0.08561841398477554,1041.4097213745117,890.3541326522827,-0.08446460217237473,1068.0644989013672,985.5759859085083,-0.04438391700387001,1090.5260467529297,993.8420605659485,-0.058130279183387756,1095.0999069213867,987.9568862915039,-0.044063445180654526,1086.2202072143555,986.5509796142578,-0.03758035972714424
1097.7717590332031,789.409646987915,-0.10267747938632965,1048.1895446777344,886.425576210022,-0.11451460421085358,1071.2892150878906,987.956178188324,-0.09051613509654999,1092.9975128173828,994.0965270996094,-0.10905712097883224,1096.6242599487305,986.5648198127747,-0.09266706556081772,1087.569694519043,985.0601649284363,-0.0830620676279068
1085.658187866211,780.7027459144592,-0.09657184779644012,1051.9727325439453,886.8888688087463,-0.11108903586864471,1067.5317764282227,987.684588432312,-0.08731193840503693,1091.3421249389648,993.2732605934143,-0.10436161607503891,1095.1653671264648,989.0690588951111,-0.08739021420478821,1084.8867416381836,987.4136424064636,-0.07991651445627213
1066.515998840332,758.6938691139221,-0.10940225422382355,1055.709228515625,878.6249828338623,-0.1361003965139389,1072.7632141113281,983.3670258522034,-0.10471303761005402,1093.055763244629,995.1906108856201,-0.1234954446554184,1095.879135131836,991.3146471977234,-0.10402464121580124,1087.887840270996,987.8115320205688,-0.09634073823690414
1088.9601516723633,774.1020655632019,-0.053611353039741516,1057.129783630371,876.230628490448,-0.06961311399936676,1073.3506393432617,979.172158241272,-0.022866887971758842,1092.0172119140625,988.2773995399475,-0.03125174343585968,1096.4996337890625,985.5201745033264,-0.014462747611105442,1088.5685348510742,983.0887413024902,-0.014107010327279568
1087.280502319336,787.077476978302,-0.07428380101919174,1050.5150985717773,887.3215198516846,-0.08555568754673004,1071.0772705078125,982.4434661865234,-0.04351762309670448,1092.6649475097656,989.4112014770508,-0.05611172690987587,1097.504997253418,984.2587852478027,-0.04007960855960846,1087.7461624145508,982.2828555107117,-0.035573117434978485
1101.8872833251953,796.2576484680176,-0.08845917880535126,1047.1491622924805,888.4419965744019,-0.1000547930598259,1069.570541381836,986.9009113311768,-0.06899284571409225,1090.4652786254883,992.1079802513123,-0.08461428433656693,1095.413589477539,987.1234488487244,-0.06875061988830566,1086.8396759033203,985.4202032089233,-0.061428770422935486
1107.597541809082,815.3734087944031,-0.08495991677045822,1040.5135345458984,892.164945602417,-0.09062015265226364,1068.0265045166016,987.0016551017761,-0.053697552531957626,1089.8479843139648,995.9034776687622,-0.06740359216928482,1093.1549835205078,988.9241552352905,-0.05056494474411011,1084.5132064819336,986.9020700454712,-0.0457315631210804
1114.8112106323242,833.8874745368958,-0.08113584667444229,1040.1698684692383,899.6895718574524,-0.08826497197151184,1068.6605072021484,986.4353013038635,-0.05436275526881218,1089.9987030029297,991.8858933448792,-0.06681664288043976,1094.893684387207,986.9515085220337,-0.05092836543917656,1085.705337524414,985.1674103736877,-0.04672371223568916
1123.9155578613281,856.9047546386719,-0.07886886596679688,1033.1475448608398,895.7188510894775,-0.09531896561384201,1065.6248474121094,983.5417985916138,-0.06392993032932281,1089.100341796875,991.9621109962463,-0.07435702532529831,1094.4110870361328,987.0243144035339,-0.05878181755542755,1085.134162902832,983.6067509651184,-0.056421127170324326
1122.348747253418,872.3225426673889,-0.06736083328723907,1029.6175003051758,904.8048448562622,-0.08163058757781982,1069.3521881103516,986.6582894325256,-0.04794842749834061,1093.143653869629,994.0583539009094,-0.05588570609688759,1096.9068145751953,986.8221187591553,-0.04203733056783676,1088.1779479980469,983.2955074310303,-0.04086126387119293
1128.3016204833984,899.5403552055359,-0.056947629898786545,1043.0866241455078,908.075315952301,-0.08783700317144394,1072.0866394042969,982.8622126579285,-0.07108927518129349,1094.5012664794922,988.055956363678,-0.07842183858156204,1098.3309173583984,983.2588791847229,-0.06485013663768768,1090.7197952270508,980.886025428772,-0.06460541486740112
1126.399269104004,897.6853823661804,-0.07150932401418686,1038.0037307739258,905.5829215049744,-0.104347825050354,1067.6054763793945,985.0492858886719,-0.0918150320649147,1086.387062072754,992.3847198486328,-0.1013079360127449,1092.8882217407227,987.1465587615967,-0.08930348604917526,1086.7619705200195,984.0991401672363,-0.08600899577140808
1105.7560729980469,857.1604442596436,-0.09144153445959091,1039.6958541870117,905.9871196746826,-0.09715493768453598,1066.9936752319336,982.6054286956787,-0.06585177034139633,1083.9380264282227,989.9635219573975,-0.08076322823762894,1091.2329483032227,983.8226580619812,-0.07120116055011749,1084.233512878418,981.4037132263184,-0.06142072007060051
1113.1779098510742,843.5872650146484,-0.05888141691684723,1043.8096618652344,907.8504610061646,-0.06448017805814743,1069.0631103515625,984.9985599517822,-0.019773604348301888,1087.994499206543,992.9029870033264,-0.029612740501761436,1093.0952453613281,984.2860150337219,-0.01638956554234028,1085.4502487182617,981.9554543495178,-0.013278811238706112
1114.9800109863281,810.7708024978638,-0.09309975057840347,1049.967041015625,894.9076867103577,-0.1047438308596611,1074.2974090576172,986.5030860900879,-0.08503063768148422,1095.4522705078125,993.1268119812012,-0.10027211159467697,1098.903923034668,988.529999256134,-0.08335907757282257,1090.103874206543,986.5545201301575,-0.07788874208927155
1090.2545928955078,777.971978187561,-0.10004210472106934,1052.8264617919922,886.6772747039795,-0.11467402428388596,1072.4426651000977,987.4764704704285,-0.09011754393577576,1093.3677291870117,991.5100836753845,-0.10751869529485703,1096.3726043701172,985.5416107177734,-0.09082124382257462,1087.0595169067383,983.8883185386658,-0.08254789561033249
1081.6205978393555,766.1752367019653,-0.09632452577352524,1054.4007110595703,877.6316428184509,-0.12035507708787918,1071.1094284057617,979.5582032203674,-0.0981050357222557,1089.2992401123047,988.7289762496948,-0.11570502072572708,1093.300437927246,985.0139451026917,-0.097446009516716,1085.0889587402344,982.5106716156006,-0.09011603891849518
1083.2984161376953,766.4501094818115,-0.09949503093957901,1056.9313430786133,874.077672958374,-0.12328673899173737,1070.4182052612305,981.086676120758,-0.08661965280771255,1091.3175201416016,991.5544366836548,-0.10276670008897781,1094.0193557739258,986.6914415359497,-0.08495136350393295,1085.0786590576172,983.5761737823486,-0.07825475186109543
1068.124122619629,756.1739873886108,-0.08419602364301682,1054.9566650390625,879.0821599960327,-0.10901899635791779,1070.1869201660156,983.597674369812,-0.06933147460222244,1089.7272491455078,994.8175048828125,-0.0835048034787178,1092.370262145996,989.6108865737915,-0.06418716907501221,1084.463768005371,986.1589479446411,-0.060422077775001526
1063.7783432006836,764.0798950195312,-0.10148204118013382,1051.4926528930664,880.8052325248718,-0.12427868694067001,1071.0326385498047,980.3938937187195,-0.08439294248819351,1090.411376953125,992.9137372970581,-0.10159876942634583,1094.1044998168945,987.1506142616272,-0.08155331760644913,1086.5829849243164,984.1150403022766,-0.07546966522932053
1085.9660339355469,773.9672040939331,-0.0724545270204544,1047.8053665161133,878.5262989997864,-0.08403100073337555,1071.7551040649414,979.8638463020325,-0.04497711732983589,1091.8806838989258,988.3982276916504,-0.057584248483181,1096.3246536254883,984.0390157699585,-0.03895757719874382,1088.1401824951172,981.5157222747803,-0.0363212488591671
1095.476188659668,789.7858428955078,-0.07492852956056595,1050.3955078125,886.5689992904663,-0.08329612761735916,1069.82666015625,985.5898904800415,-0.04563777521252632,1087.9119873046875,990.5615472793579,-0.058329347521066666,1092.0489120483398,985.6037950515747,-0.041756521910429,1083.8518524169922,983.7879610061646,-0.03784429654479027
1103.536605834961,799.5266389846802,-0.0928020104765892,1043.181381225586,888.0092811584473,-0.10855806618928909,1073.1572341918945,987.1746897697449,-0.09094379842281342,1095.157699584961,993.8643980026245,-0.10872713476419449,1097.6465606689453,986.3559937477112,-0.09088651090860367,1088.6992263793945,985.1759719848633,-0.08300711959600449
1113.9467239379883,827.3225212097168,-0.07805227488279343,1043.1232452392578,899.2754602432251,-0.08183394372463226,1066.9012069702148,984.6940755844116,-0.03756387531757355,1084.8240280151367,993.2755780220032,-0.04972166568040848,1091.5341567993164,987.2198796272278,-0.03555288538336754,1083.849220275879,985.3244161605835,-0.030729642137885094
1111.1027526855469,837.8237557411194,-0.0897686630487442,1041.1945724487305,905.9301495552063,-0.08722581714391708,1068.4856414794922,988.567464351654,-0.03430763632059097,1093.4608840942383,992.9611158370972,-0.04381060600280762,1098.1361389160156,988.1673216819763,-0.03226269781589508,1087.8679275512695,986.5135145187378,-0.02776372618973255
1108.2222747802734,826.9888758659363,-0.08542617410421371,1049.6653747558594,899.7274875640869,-0.08477708697319031,1062.6207733154297,984.6198534965515,-0.04470517486333847,1083.870506286621,990.7387661933899,-0.05806708708405495,1088.0909729003906,984.1895198822021,-0.04553688317537308,1079.8707962036133,982.4146914482117,-0.03874390572309494
1106.2990951538086,817.9813528060913,-0.110148124396801,1044.1727828979492,900.27015209198,-0.10252153873443604,1064.2646026611328,991.1735415458679,-0.06583987921476364,1084.3788528442383,997.9749369621277,-0.08050291985273361,1086.7466354370117,989.4900584220886,-0.06803682446479797,1079.3570709228516,987.8666996955872,-0.06015549972653389
1106.4377975463867,803.9353537559509,-0.0991460531949997,1044.913558959961,889.9603629112244,-0.10079216212034225,1066.241340637207,987.8479671478271,-0.07297372072935104,1087.9599380493164,995.4415369033813,-0.08917217701673508,1091.1781311035156,986.375241279602,-0.07420837134122849,1082.2693634033203,983.8715815544128,-0.06635326892137527
